timestamp,CAL-NCH,CAL-SAL,JAM-LAS,LAS-CAL,NCH-CHU,SAL-CHU,VLV-CAL
2024-01-01 05:05:00,1.087,0.774,-0.362,1.637,1.491,0.766,-2.433
2024-01-01 05:06:00,-3.044,0.057,0.428,-0.510,-3.674,1.894,-0.694
2024-01-01 05:07:00,2.390,-0.364,0.485,1.379,1.972,-1.153,-2.253
2024-01-01 05:08:00,-1.846,-0.785,0.291,-0.929,-3.104,1.700,1.532
2024-01-01 05:09:00,-1.995,2.002,-0.432,-1.333,-1.462,0.052,-2.990
2024-01-01 05:10:00,0.678,0.198,-0.448,1.024,0.979,1.438,-0.459
2024-01-01 05:11:00,0.716,-0.134,0.632,0.496,-2.990,0.107,-1.999
2024-01-01 05:12:00,-3.637,0.003,-0.271,0.671,-2.219,0.376,-1.103
2024-01-01 05:13:00,-0.256,-0.871,-0.304,-0.264,-2.126,-1.629,-0.425
2024-01-01 05:14:00,-0.903,1.617,-0.989,1.445,0.050,-1.139,-3.059
2024-01-01 05:15:00,-0.508,-0.854,-0.376,-1.338,1.215,0.687,-1.203
2024-01-01 05:16:00,-2.336,-3.421,-0.225,-0.304,-2.549,-1.270,-2.006
2024-01-01 05:17:00,-1.766,-0.682,1.327,-1.281,1.491,-1.185,-4.454
2024-01-01 05:18:00,-0.830,-0.308,-0.761,-0.256,-3.730,1.131,-1.174
2024-01-01 05:19:00,-0.975,1.711,-1.630,-0.110,0.891,-1.680,-2.363
2024-01-01 05:20:00,0.852,0.445,0.232,-0.654,-0.637,-0.418,-0.106
2024-01-01 05:21:00,-1.137,-1.046,-0.870,0.830,-2.280,1.689,0.493
2024-01-01 05:22:00,-3.820,-3.252,-0.732,0.952,2.216,-3.471,-0.045
2024-01-01 05:23:00,0.086,-2.722,0.973,0.990,-0.059,0.505,-0.011
2024-01-01 05:24:00,0.485,-2.453,0.277,-2.094,0.899,-0.115,-3.418
2024-01-01 05:25:00,0.948,-1.483,-0.926,2.359,1.947,-1.155,-1.339
2024-01-01 05:26:00,-1.595,0.159,-1.586,1.559,0.140,-3.210,-0.830
2024-01-01 05:27:00,1.068,-1.814,0.482,-1.405,2.121,-0.995,-0.280
2024-01-01 05:28:00,-0.470,-1.459,2.716,-2.042,0.049,2.189,-1.950
2024-01-01 05:29:00,-0.509,0.048,-0.694,0.707,-4.151,-0.187,-2.052
2024-01-01 05:30:00,-1.982,0.878,-0.644,-0.534,0.203,-0.668,-1.488
2024-01-01 05:31:00,-2.016,1.589,0.674,1.094,1.612,0.112,-1.665
2024-01-01 05:32:00,-1.269,0.086,0.953,-2.285,0.505,-2.320,-2.023
2024-01-01 05:33:00,0.057,-2.246,0.831,-1.650,1.204,-1.895,-2.983
2024-01-01 05:34:00,1.560,-0.430,1.667,-0.745,-2.322,-0.923,-2.011
2024-01-01 05:35:00,-1.613,0.197,-0.468,-1.816,-1.822,-1.798,-5.491
2024-01-01 05:36:00,2.534,-3.584,1.373,-0.691,0.178,-0.945,-3.321
2024-01-01 05:37:00,0.023,2.070,1.319,-2.348,0.975,-1.180,-0.913
2024-01-01 05:38:00,2.039,-1.357,-0.638,0.648,-0.571,-0.810,-2.160
2024-01-01 05:39:00,-0.931,0.618,2.400,-1.761,0.207,1.668,-3.684
2024-01-01 05:40:00,-1.809,-2.849,1.618,0.305,-0.990,-0.182,-3.255
2024-01-01 05:41:00,-1.432,-1.425,1.030,-1.385,-2.656,-0.043,-1.436
2024-01-01 05:42:00,0.399,1.849,0.720,1.697,-1.529,-2.995,-2.432
2024-01-01 05:43:00,0.879,-0.488,0.277,-0.994,-1.766,-1.469,0.733
2024-01-01 05:44:00,0.485,-1.185,-0.862,-3.132,1.955,0.225,-3.201
2024-01-01 05:45:00,2.191,-0.774,0.677,1.692,-0.582,2.601,-0.569
2024-01-01 05:46:00,0.909,-2.118,0.124,1.113,2.386,-0.359,-3.410
2024-01-01 05:47:00,0.081,-1.564,-0.912,-1.901,-0.740,-1.188,-0.396
2024-01-01 05:48:00,-1.400,1.013,1.243,0.230,-1.414,-2.434,-1.847
2024-01-01 05:49:00,-1.559,-0.360,0.922,-1.794,-2.298,-1.469,-1.440
2024-01-01 05:50:00,0.540,-2.486,0.793,1.865,-1.693,-1.590,-2.656
2024-01-01 05:51:00,-0.766,0.035,-1.277,0.296,-0.202,2.435,-1.439
2024-01-01 05:52:00,0.365,-1.754,2.144,0.357,0.240,0.927,-4.208
2024-01-01 05:53:00,-3.594,0.145,2.107,-0.631,-2.712,-2.205,-3.320
2024-01-01 05:54:00,-1.144,-0.731,-1.612,0.462,-1.204,-1.686,-1.539
2024-01-01 05:55:00,1.271,-2.784,1.522,0.779,-1.013,-0.369,1.282
2024-01-01 05:56:00,-1.419,0.219,-0.833,0.638,-0.914,-0.111,0.294
2024-01-01 05:57:00,0.283,-0.770,-0.693,0.480,-1.712,2.032,-2.058
2024-01-01 05:58:00,0.960,0.280,1.324,0.946,2.099,-0.791,-0.962
2024-01-01 05:59:00,-0.475,1.052,1.014,3.368,-1.448,0.141,-4.083
2024-01-01 06:00:00,-3.068,-2.057,-0.645,-0.822,-0.658,-0.127,-0.095
2024-01-01 06:01:00,-0.402,-1.206,-1.436,0.172,-1.053,-2.352,-2.320
2024-01-01 06:02:00,-2.230,0.920,1.067,0.392,-2.050,-2.072,-2.816
2024-01-01 06:03:00,-1.979,0.011,-0.499,-0.670,0.410,2.075,-2.527
2024-01-01 06:04:00,-2.635,0.033,0.989,-1.401,-0.279,-0.798,-1.728
2024-01-01 06:05:00,-0.681,1.755,0.348,0.049,0.793,-2.316,0.569
2024-01-01 06:06:00,-0.047,-1.795,-0.866,2.499,-0.402,0.548,-2.384
2024-01-01 06:07:00,-0.511,-0.242,0.681,-0.082,-0.155,1.149,-1.262
2024-01-01 06:08:00,-0.266,-0.652,-1.647,0.744,-1.106,0.150,-1.281
2024-01-01 06:09:00,1.758,-1.201,-1.429,-0.989,0.241,3.959,-0.412
2024-01-01 06:10:00,-1.225,-3.974,-1.501,-1.986,-0.220,0.522,-1.273
2024-01-01 06:11:00,-0.622,0.498,0.697,-1.004,-3.538,-2.777,-0.366
2024-01-01 06:12:00,0.209,-0.362,-0.463,0.590,0.130,-1.818,-4.392
2024-01-01 06:13:00,-1.632,-0.297,0.861,-2.147,-2.246,-0.143,-1.005
2024-01-01 06:14:00,-0.420,0.196,0.349,1.925,-1.330,0.715,-2.583
2024-01-01 06:15:00,-4.192,0.207,1.278,1.631,0.325,-1.319,-2.367
2024-01-01 06:16:00,-3.104,-0.784,1.393,0.181,1.956,-1.639,-0.574
2024-01-01 06:17:00,-1.524,-0.730,-0.455,-1.988,-0.045,-2.708,-2.311
2024-01-01 06:18:00,-2.370,-1.673,1.255,-0.328,1.574,-1.467,-2.083
2024-01-01 06:19:00,-1.096,0.583,-1.198,3.355,1.489,-0.527,-0.655
2024-01-01 06:20:00,-1.816,1.311,0.068,-0.094,-2.041,1.041,-2.049
2024-01-01 06:21:00,0.208,-1.859,1.244,2.546,1.134,0.148,-5.473
2024-01-01 06:22:00,-1.947,1.132,-0.312,-0.410,-2.607,-2.390,-1.824
2024-01-01 06:23:00,0.391,-3.198,0.886,1.773,0.578,1.733,-0.625
2024-01-01 06:24:00,-2.227,-0.127,0.927,-1.749,0.223,-3.755,-1.943
2024-01-01 06:25:00,1.189,0.087,2.346,0.569,-0.968,-1.379,-3.861
2024-01-01 06:26:00,-3.195,-0.432,0.710,-0.639,0.425,-0.257,-1.453
2024-01-01 06:27:00,0.152,0.571,-0.980,-2.475,0.685,-1.664,0.177
2024-01-01 06:28:00,0.983,-2.003,-1.184,-1.074,-2.862,0.210,-3.565
2024-01-01 06:29:00,-0.098,1.141,-1.041,1.320,1.560,0.087,-3.260
2024-01-01 06:30:00,-1.335,0.626,1.520,1.156,-0.832,-0.044,-0.137
2024-01-01 06:31:00,-3.155,0.323,0.548,-1.715,-0.841,0.862,-5.409
2024-01-01 06:32:00,-2.834,-3.348,1.889,-1.290,1.454,-5.326,-2.668
2024-01-01 06:33:00,-0.937,-2.447,0.428,-1.760,-0.533,-1.342,-1.248
2024-01-01 06:34:00,-1.341,-3.427,-0.434,0.038,-0.750,-1.155,-4.356
2024-01-01 06:35:00,-2.159,-2.714,0.230,-1.863,-0.007,-0.362,-1.885
2024-01-01 06:36:00,1.019,0.137,-0.368,2.005,0.921,0.350,-0.570
2024-01-01 06:37:00,-3.325,-0.963,-0.398,-1.514,3.621,0.461,-0.734
2024-01-01 06:38:00,-1.014,-2.736,1.453,0.112,-2.278,-0.805,-0.246
2024-01-01 06:39:00,2.173,2.131,0.143,0.288,-1.984,-1.103,-0.508
2024-01-01 06:40:00,-0.793,-2.222,-1.667,0.286,-2.776,-1.802,-3.963
2024-01-01 06:41:00,-0.860,1.249,-0.408,-0.203,1.105,3.919,-1.859
2024-01-01 06:42:00,-1.552,-1.470,1.082,-1.206,-1.278,-1.592,-2.720
2024-01-01 06:43:00,0.304,-1.506,0.988,-1.209,-1.630,-0.231,-1.949
2024-01-01 06:44:00,0.193,0.516,-1.293,-1.981,-2.762,-0.624,-5.111
2024-01-01 06:45:00,0.440,1.591,-0.011,-0.808,-1.117,-2.723,-4.756
2024-01-01 06:46:00,-0.664,-0.581,1.101,0.397,-1.734,-1.967,-1.882
2024-01-01 06:47:00,-0.411,-2.387,0.231,2.197,-2.081,-0.677,0.752
2024-01-01 06:48:00,0.654,0.072,-0.071,-1.079,2.320,-1.755,-2.376
2024-01-01 06:49:00,-2.094,-0.670,0.431,2.036,-0.804,1.042,-2.422
2024-01-01 06:50:00,4.298,-0.484,-0.103,0.570,0.258,0.912,-1.076
2024-01-01 06:51:00,-1.290,-0.281,0.663,-1.317,-0.680,-1.179,-3.880
2024-01-01 06:52:00,-2.199,-1.181,1.221,0.747,1.289,-3.430,-3.265
2024-01-01 06:53:00,1.693,-1.057,-0.765,2.147,2.341,0.848,-2.930
2024-01-01 06:54:00,-1.731,-0.989,-0.425,-0.105,1.983,-1.572,-2.867
2024-01-01 06:55:00,-1.989,-0.318,0.565,0.058,1.417,-1.731,-1.628
2024-01-01 06:56:00,-0.435,-0.664,-1.071,-0.242,-1.285,1.524,-1.577
2024-01-01 06:57:00,-0.360,2.469,0.870,-0.441,-3.612,1.187,-3.007
2024-01-01 06:58:00,0.163,-1.690,1.470,-1.973,0.589,-3.096,-3.470
2024-01-01 06:59:00,-0.985,-0.760,0.741,-0.050,1.271,-1.699,1.187
2024-01-01 07:00:00,-0.629,-2.702,-0.178,0.361,0.367,-0.674,-1.972
2024-01-01 07:01:00,-2.169,-1.798,1.405,-1.515,-3.229,-2.269,-1.988
2024-01-01 07:02:00,-1.052,0.228,-0.452,2.057,-1.347,-1.780,-3.701
2024-01-01 07:03:00,-0.782,-0.249,-0.534,-2.834,-0.003,-2.181,-2.678
2024-01-01 07:04:00,0.438,-1.947,0.466,0.408,0.199,0.261,-2.263
2024-01-01 07:05:00,1.011,0.376,-0.326,1.183,0.586,1.893,-0.904
2024-01-01 07:06:00,2.574,0.316,0.981,-0.732,-1.274,2.638,-1.673
2024-01-01 07:07:00,0.962,-2.319,0.672,0.058,-2.930,1.533,-0.422
2024-01-01 07:08:00,-0.819,0.844,-1.402,1.826,1.289,0.014,-3.039
2024-01-01 07:09:00,2.587,-3.916,-0.280,-1.187,3.072,0.362,-0.757
2024-01-01 07:10:00,-0.915,-1.209,-0.213,-1.038,1.057,0.489,-1.761
2024-01-01 07:11:00,1.104,-0.946,-0.070,-0.447,-0.245,2.129,-2.994
2024-01-01 07:12:00,0.250,-0.536,-1.924,-1.390,-1.284,0.157,-1.380
2024-01-01 07:13:00,-1.708,-2.092,0.432,0.037,-0.105,-1.243,-1.370
2024-01-01 07:14:00,-0.886,-0.145,-0.270,0.336,0.476,-0.011,-2.760
2024-01-01 07:15:00,-2.312,2.818,0.040,-1.402,-0.962,-0.110,-1.029
2024-01-01 07:16:00,-0.230,1.539,-0.796,0.609,-0.250,0.813,-2.732
2024-01-01 07:17:00,-1.398,-0.195,-0.989,-0.399,1.418,-0.701,-1.506
2024-01-01 07:18:00,0.070,-1.216,1.103,0.641,0.444,-0.974,0.104
2024-01-01 07:19:00,-0.701,-1.646,1.204,0.724,-3.070,0.378,-4.536
2024-01-01 07:20:00,2.203,0.625,-1.955,-0.967,1.743,-1.780,-4.477
2024-01-01 07:21:00,0.123,-0.666,0.559,-1.067,-0.485,-0.642,-1.454
2024-01-01 07:22:00,1.088,-0.452,-1.282,1.359,-0.888,0.498,-1.665
2024-01-01 07:23:00,-0.387,0.179,-1.396,-1.981,1.917,1.250,0.046
2024-01-01 07:24:00,-0.807,-1.384,0.180,-1.813,-1.740,2.773,-2.824
2024-01-01 07:25:00,1.390,0.213,-0.703,1.093,1.657,2.367,-4.388
2024-01-01 07:26:00,-2.357,-0.893,0.631,-0.784,-1.740,-2.945,-1.285
2024-01-01 07:27:00,0.584,-1.692,0.394,-1.758,-0.619,-2.485,-2.925
2024-01-01 07:28:00,-0.534,-0.698,-1.176,-0.508,-1.203,-2.137,-2.778
2024-01-01 07:29:00,-2.518,-2.554,0.451,2.270,1.961,0.565,-4.330
2024-01-01 07:30:00,0.432,-1.073,0.662,-1.411,2.210,1.288,-0.229
2024-01-01 07:31:00,0.629,-0.952,0.211,-0.125,0.881,-0.274,-1.466
2024-01-01 07:32:00,2.084,1.339,0.968,0.125,-0.441,2.489,-2.456
2024-01-01 07:33:00,0.033,0.550,0.331,-3.637,-0.924,0.308,-1.433
2024-01-01 07:34:00,-1.520,-1.031,-0.915,-0.689,-1.662,-2.571,-3.094
2024-01-01 07:35:00,-1.013,0.707,1.959,-0.092,-3.605,-1.733,-3.642
2024-01-01 07:36:00,-1.040,-1.015,-1.007,-0.014,-3.643,-4.455,-0.903
2024-01-01 07:37:00,-0.059,-2.568,0.103,0.391,-2.248,0.319,-1.296
2024-01-01 07:38:00,0.794,-1.654,0.893,0.330,0.266,-0.467,-2.142
2024-01-01 07:39:00,-2.012,-0.074,-1.844,-0.769,-0.477,2.151,-2.796
2024-01-01 07:40:00,-0.586,-0.289,0.521,1.805,-0.005,-0.900,-1.544
2024-01-01 07:41:00,-1.909,0.779,-0.286,0.077,-1.520,-2.224,0.992
2024-01-01 07:42:00,0.392,-2.128,0.159,0.124,-0.770,-4.368,0.551
2024-01-01 07:43:00,-4.300,-0.365,1.524,-0.419,2.431,0.889,0.575
2024-01-01 07:44:00,-3.192,-1.896,-1.432,0.428,-2.249,-3.504,-1.150
2024-01-01 07:45:00,-1.566,-0.130,-1.798,0.272,0.786,-1.751,-0.609
2024-01-01 07:46:00,-0.018,0.825,-0.099,0.544,-0.334,-1.799,-1.298
2024-01-01 07:47:00,0.447,-2.302,-0.080,1.196,-3.287,1.659,-2.556
2024-01-01 07:48:00,-0.398,-1.467,-1.388,0.250,-3.853,-0.560,-1.241
2024-01-01 07:49:00,-2.057,0.494,0.752,1.160,-1.705,-1.453,-1.445
2024-01-01 07:50:00,-0.043,-2.024,-0.018,0.154,0.012,1.204,-1.417
2024-01-01 07:51:00,-1.979,-1.210,1.461,-1.103,-0.501,0.182,-2.140
2024-01-01 07:52:00,-2.946,-0.484,-0.428,-1.129,-2.577,-1.920,-5.350
2024-01-01 07:53:00,-0.753,-2.677,0.431,0.482,-0.575,-0.647,-3.784
2024-01-01 07:54:00,-1.344,1.150,1.008,-1.248,-0.784,0.627,-0.846
2024-01-01 07:55:00,-0.114,-0.348,0.522,1.999,1.632,0.945,-1.827
2024-01-01 07:56:00,2.411,0.835,0.102,1.380,-2.431,-1.703,-1.456
2024-01-01 07:57:00,1.226,-2.855,0.247,-1.205,-3.367,-0.880,-1.641
2024-01-01 07:58:00,-1.403,-2.846,0.404,-0.241,-3.276,-4.082,-4.527
2024-01-01 07:59:00,1.139,-4.287,-0.277,1.695,-0.513,-1.975,-1.599
2024-01-01 08:00:00,0.123,-1.048,0.236,2.378,-0.574,0.089,-0.855
2024-01-01 08:01:00,-2.678,0.087,-0.161,1.753,1.792,-3.044,-3.207
2024-01-01 08:02:00,-4.257,1.805,0.936,0.158,-1.323,-0.891,-2.043
2024-01-01 08:03:00,1.436,0.418,-0.219,-1.167,2.382,-2.120,-1.686
2024-01-01 08:04:00,-0.799,0.709,-0.881,-1.004,1.305,-2.539,-2.172
2024-01-01 08:05:00,0.136,-1.224,1.264,-0.207,-2.619,1.677,-2.865
2024-01-01 08:06:00,-2.425,-0.169,0.632,2.141,-1.810,-2.032,-0.415
2024-01-01 08:07:00,-0.429,-2.298,-0.172,1.213,-6.159,2.387,-0.722
2024-01-01 08:08:00,-1.183,-1.998,-0.898,0.544,-0.595,0.892,-3.371
2024-01-01 08:09:00,-1.702,-0.446,0.584,-0.127,-2.068,-0.147,-1.166
2024-01-01 08:10:00,-0.365,-0.815,0.514,-0.111,-1.107,-0.667,-2.891
2024-01-01 08:11:00,0.168,-1.216,0.361,1.173,-3.265,-1.969,1.519
2024-01-01 08:12:00,0.320,1.141,0.811,-0.320,-2.177,-0.716,-0.447
2024-01-01 08:13:00,-2.307,0.820,-0.774,0.906,-1.363,-0.070,-3.645
2024-01-01 08:14:00,-0.050,-0.642,1.994,0.307,-0.715,1.502,-2.291
2024-01-01 08:15:00,1.582,-1.298,0.595,-0.970,1.006,-2.075,-3.250
2024-01-01 08:16:00,-1.181,-0.182,-0.012,0.256,-1.405,-1.041,-0.866
2024-01-01 08:17:00,2.702,-2.223,-1.125,-1.679,-0.807,0.460,-2.361
2024-01-01 08:18:00,0.808,-2.944,-0.609,2.643,-3.086,-4.355,-3.452
2024-01-01 08:19:00,-1.504,-1.121,2.251,-0.270,3.297,1.897,-1.657
2024-01-01 08:20:00,-3.173,0.222,1.164,0.406,-0.157,0.670,0.163
2024-01-01 08:21:00,-1.703,-0.051,-0.329,-0.093,-0.422,1.435,-2.415
2024-01-01 08:22:00,-0.483,-0.937,-0.749,1.012,0.189,0.034,-3.962
2024-01-01 08:23:00,-0.471,-2.013,-0.019,0.574,0.685,-2.784,-2.812
2024-01-01 08:24:00,-1.117,-1.999,0.883,-1.763,-1.698,-1.196,-1.997
2024-01-01 08:25:00,1.172,-1.722,-0.702,1.048,-4.892,0.608,-2.294
2024-01-01 08:26:00,-0.823,-1.271,-1.196,1.081,-1.753,-1.358,-2.733
2024-01-01 08:27:00,-0.789,-1.885,-0.820,0.155,0.379,-0.334,-0.611
2024-01-01 08:28:00,-1.332,-1.257,-0.039,0.050,-2.281,-2.322,-2.093
2024-01-01 08:29:00,-0.001,-0.640,-0.836,-0.204,-1.625,0.327,-4.194
2024-01-01 08:30:00,-2.141,1.197,-0.723,0.037,-2.429,-2.000,-2.296
2024-01-01 08:31:00,1.430,-2.430,0.718,0.832,-0.005,-0.678,-2.464
2024-01-01 08:32:00,-0.026,-0.441,0.771,0.438,-2.077,-1.704,-0.555
2024-01-01 08:33:00,0.088,-0.130,-0.093,2.357,-0.817,3.816,-0.792
2024-01-01 08:34:00,0.566,-0.794,-0.374,-1.985,2.663,3.642,-3.151
2024-01-01 08:35:00,-1.045,-0.913,-1.476,0.958,-1.469,0.236,-1.497
2024-01-01 08:36:00,-1.633,-0.194,0.527,-1.861,2.329,0.479,-1.641
2024-01-01 08:37:00,-2.679,-2.999,2.073,-1.746,-1.071,-2.414,-3.143
2024-01-01 08:38:00,-1.306,-2.386,-0.616,-0.557,-0.085,-0.112,-0.375
2024-01-01 08:39:00,-1.981,-1.820,0.557,-0.414,-0.422,-0.910,-3.335
2024-01-01 08:40:00,0.729,0.798,-0.809,0.282,0.429,-1.899,-2.865
2024-01-01 08:41:00,0.159,-0.373,0.496,-0.751,-1.329,-1.071,-1.934
2024-01-01 08:42:00,-0.943,2.070,0.503,0.814,-2.749,1.777,-1.522
2024-01-01 08:43:00,-1.000,-0.686,0.686,2.378,-4.514,-1.154,-2.838
2024-01-01 08:44:00,0.375,-1.302,0.273,-0.019,-2.443,-2.125,-2.300
2024-01-01 08:45:00,2.108,-0.140,0.907,0.880,-2.186,2.953,-1.854
2024-01-01 08:46:00,-1.809,-0.181,1.378,-1.187,-2.175,-3.538,-2.505
2024-01-01 08:47:00,2.394,-3.527,0.951,0.093,0.476,-3.135,-1.582
2024-01-01 08:48:00,-1.017,2.164,1.614,0.360,-0.211,0.364,-2.406
2024-01-01 08:49:00,0.170,1.332,-0.110,1.553,-0.773,-2.061,-3.564
2024-01-01 08:50:00,-1.256,-0.928,-0.173,-0.247,-1.407,-0.459,-1.719
2024-01-01 08:51:00,-1.435,0.506,0.802,3.326,-1.029,-0.630,-1.906
2024-01-01 08:52:00,1.095,-0.058,-0.703,1.125,2.759,-1.574,-5.153
2024-01-01 08:53:00,2.238,0.439,0.472,0.548,-3.252,-3.121,-1.462
2024-01-01 08:54:00,-1.679,-3.934,0.550,-0.736,0.265,-1.923,-2.680
2024-01-01 08:55:00,1.018,-2.404,0.446,0.983,0.884,-1.162,-4.620
2024-01-01 08:56:00,-2.221,-0.508,-0.089,3.911,0.204,-0.495,-2.450
2024-01-01 08:57:00,-2.151,-0.413,-0.296,-0.790,1.363,-0.950,-3.219
2024-01-01 08:58:00,0.318,-3.104,-0.505,-0.772,-1.822,0.115,-1.976
2024-01-01 08:59:00,-2.829,-0.523,-0.498,-0.155,-0.359,-0.686,-2.991
2024-01-01 09:00:00,0.161,-0.887,-0.284,0.734,-0.129,-0.817,-0.401
2024-01-01 09:01:00,-0.450,-1.011,-0.508,-0.170,2.149,2.472,-0.502
2024-01-01 09:02:00,-0.928,-2.919,-1.617,-1.783,-1.636,-1.915,-0.861
2024-01-01 09:03:00,-0.967,0.775,-0.075,1.336,0.881,2.623,-3.783
2024-01-01 09:04:00,0.843,-0.566,0.775,-0.231,1.200,-0.782,-0.399
2024-01-01 09:05:00,0.651,-1.806,-0.447,-2.219,-2.737,-1.292,-0.385
2024-01-01 09:06:00,-0.482,-3.049,-0.564,-0.990,0.850,0.121,-1.375
2024-01-01 09:07:00,-0.343,-0.196,0.380,2.281,0.417,-3.090,-2.432
2024-01-01 09:08:00,-0.593,-1.003,-1.913,-0.611,0.777,-1.625,-3.307
2024-01-01 09:09:00,-0.614,-2.342,0.308,-0.268,-1.486,-1.615,-0.357
2024-01-01 09:10:00,-0.432,-1.559,0.302,0.263,-0.635,0.755,-0.696
2024-01-01 09:11:00,0.074,-1.726,0.401,-1.144,-0.473,-1.133,-3.223
2024-01-01 09:12:00,-0.595,0.141,1.639,0.034,-0.676,0.100,-1.738
2024-01-01 09:13:00,-0.858,-2.730,-1.877,2.410,-1.631,0.055,-2.081
2024-01-01 09:14:00,-0.034,-3.678,1.148,0.733,-1.263,0.711,-1.345
2024-01-01 09:15:00,-0.901,-0.199,0.068,0.479,1.724,-1.682,-2.540
2024-01-01 09:16:00,-1.928,-0.599,0.732,1.890,-2.289,-1.069,0.640
2024-01-01 09:17:00,1.807,0.711,-0.026,0.071,-0.956,0.256,-4.193
2024-01-01 09:18:00,1.252,-2.801,-0.848,1.446,-0.486,-1.377,-2.750
2024-01-01 09:19:00,-3.070,1.259,0.811,0.044,-2.309,-1.005,-2.869
2024-01-01 09:20:00,-0.315,1.272,0.509,-2.451,1.695,-0.932,-2.231
2024-01-01 09:21:00,-2.750,-1.532,-0.256,1.064,3.709,-3.064,-2.102
2024-01-01 09:22:00,-0.144,-2.634,2.334,1.006,0.159,-3.398,-3.646
2024-01-01 09:23:00,-1.062,-0.170,0.659,2.264,-2.876,-0.579,-1.281
2024-01-01 09:24:00,-0.361,2.256,0.052,0.745,2.628,-0.244,-2.603
2024-01-01 09:25:00,-0.371,-0.953,-0.726,-1.878,-1.146,-2.663,-3.082
2024-01-01 09:26:00,-0.828,-0.931,0.336,-0.817,-0.288,1.569,-1.604
2024-01-01 09:27:00,-1.444,-2.898,0.394,1.336,-1.603,-0.817,-3.068
2024-01-01 09:28:00,-2.271,-2.762,-1.529,-0.312,2.031,2.027,-0.199
2024-01-01 09:29:00,-0.499,0.145,0.082,-0.850,-1.665,-1.684,-1.609
2024-01-01 09:30:00,-0.646,1.984,0.510,1.376,-2.008,-0.622,-2.063
2024-01-01 09:31:00,0.320,-0.476,-0.496,0.092,-2.980,-3.524,-1.770
2024-01-01 09:32:00,-1.493,-0.228,0.501,2.789,-1.322,-5.004,-4.045
2024-01-01 09:33:00,-1.434,1.390,0.789,0.570,0.344,1.141,-1.805
2024-01-01 09:34:00,1.522,1.802,1.089,-0.269,-0.248,-2.452,-1.466
2024-01-01 09:35:00,-0.544,-2.627,0.497,0.576,0.205,1.404,-3.825
2024-01-01 09:36:00,-1.750,-2.613,-2.669,1.601,-0.818,-1.818,-0.433
2024-01-01 09:37:00,-1.630,-2.161,-0.876,-0.129,-0.431,-0.110,-1.460
2024-01-01 09:38:00,1.500,-0.331,0.583,1.409,-1.383,-0.593,-1.152
2024-01-01 09:39:00,-3.993,-1.003,-1.172,-0.974,1.695,-0.365,-5.185
2024-01-01 09:40:00,2.778,-0.423,-0.292,1.115,-0.708,0.330,-2.309
2024-01-01 09:41:00,-0.430,-1.895,-0.068,-2.556,1.223,-0.607,-4.407
2024-01-01 09:42:00,-0.514,-1.851,0.319,0.481,-0.848,2.723,-4.181
2024-01-01 09:43:00,1.076,-0.093,-0.854,0.426,1.887,-1.057,-1.052
2024-01-01 09:44:00,1.148,-2.025,-0.555,1.644,-0.468,-0.741,-0.994
2024-01-01 09:45:00,-0.250,-2.351,-0.730,1.519,-1.409,0.069,-0.903
2024-01-01 09:46:00,1.259,-1.492,-0.471,-0.038,-1.156,1.024,-2.885
2024-01-01 09:47:00,0.924,-2.384,-1.303,1.844,-1.983,-0.626,-2.920
2024-01-01 09:48:00,1.416,-3.191,0.529,-1.049,-1.011,-3.358,-1.919
2024-01-01 09:49:00,1.162,-1.669,-0.385,0.384,-0.433,-3.417,-0.034
2024-01-01 09:50:00,-1.805,0.123,0.064,0.555,-0.931,-1.703,-2.778
2024-01-01 09:51:00,-2.022,0.292,-0.684,-1.499,-0.484,2.915,-0.672
2024-01-01 09:52:00,-0.156,0.896,-1.170,1.250,0.847,-4.549,-3.743
2024-01-01 09:53:00,-0.998,0.486,-0.137,0.114,0.445,1.102,-1.229
2024-01-01 09:54:00,-3.875,0.109,0.714,-1.450,-2.293,-2.420,-1.958
2024-01-01 09:55:00,-3.203,-0.398,0.544,0.824,-0.442,-0.876,0.412
2024-01-01 09:56:00,0.863,-0.345,-0.408,0.253,0.406,1.560,-2.602
2024-01-01 09:57:00,0.918,-0.781,0.265,-0.271,-3.742,-2.544,-1.735
2024-01-01 09:58:00,-2.385,-4.615,0.722,-1.283,0.727,0.666,-3.074
2024-01-01 09:59:00,0.932,-0.570,0.544,1.358,1.723,-3.073,0.575
2024-01-01 10:00:00,1.118,-1.334,0.373,-2.666,1.760,-1.020,-2.780
2024-01-01 10:01:00,-0.791,-0.694,-0.122,-1.824,-1.116,-1.363,-2.373
2024-01-01 10:02:00,-0.413,-0.901,0.240,0.375,0.072,-3.291,-0.058
2024-01-01 10:03:00,-2.611,0.441,1.790,1.959,-4.867,1.367,-0.619
2024-01-01 10:04:00,-1.045,1.616,0.377,2.054,-1.546,-3.230,-0.958
2024-01-01 10:05:00,-0.374,-2.346,-0.544,0.933,-0.783,-3.349,-1.882
2024-01-01 10:06:00,-1.296,0.374,-0.451,1.088,-1.932,2.906,-5.061
2024-01-01 10:07:00,-1.712,-2.542,-0.314,-1.063,-0.669,-1.282,-2.310
2024-01-01 10:08:00,-4.005,1.311,0.600,0.666,-2.033,0.971,-0.585
2024-01-01 10:09:00,-2.313,-0.435,-0.577,-2.242,-1.554,-0.965,-3.722
2024-01-01 10:10:00,-0.443,-1.166,0.310,0.858,-4.017,0.761,1.129
