timestamp,PECalama,PEValleDeLosVientos,PFVAzabache,PFVJama,PFVSanPedro,PFVUsya
2024-01-01 06:15:00,16.520,17.612,0.757,0.011,0.011,0.151
2024-01-01 06:16:00,22.339,20.410,0.768,0.011,0.011,0.154
2024-01-01 06:17:00,21.596,17.938,0.779,0.012,0.012,0.157
2024-01-01 06:18:00,21.122,15.889,0.790,0.012,0.012,0.160
2024-01-01 06:19:00,25.167,16.626,0.802,0.012,0.012,0.164
2024-01-01 06:20:00,20.501,19.315,0.813,0.013,0.013,0.167
2024-01-01 06:21:00,19.932,19.097,0.825,0.013,0.013,0.170
2024-01-01 06:22:00,18.710,19.782,0.837,0.014,0.014,0.174
2024-01-01 06:23:00,22.940,16.008,0.849,0.014,0.014,0.178
2024-01-01 06:24:00,19.324,20.611,0.861,0.015,0.015,0.181
2024-01-01 06:25:00,21.474,14.997,0.873,0.015,0.015,0.185
2024-01-01 06:26:00,20.087,17.265,0.885,0.016,0.016,0.189
2024-01-01 06:27:00,20.825,18.472,0.898,0.016,0.016,0.192
2024-01-01 06:28:00,21.372,19.099,0.910,0.017,0.017,0.196
2024-01-01 06:29:00,22.099,18.170,0.923,0.017,0.017,0.200
2024-01-01 06:30:00,22.416,17.787,0.936,0.018,0.018,0.204
2024-01-01 06:31:00,19.894,17.792,0.949,0.018,0.018,0.209
2024-01-01 06:32:00,18.171,15.956,0.962,0.019,0.019,0.213
2024-01-01 06:33:00,24.859,18.989,0.976,0.019,0.019,0.217
2024-01-01 06:34:00,23.812,20.184,0.989,0.020,0.020,0.221
2024-01-01 06:35:00,19.471,16.977,1.003,0.021,0.021,0.226
2024-01-01 06:36:00,25.243,14.069,1.017,0.021,0.021,0.230
2024-01-01 06:37:00,21.226,20.701,1.031,0.022,0.022,0.235
2024-01-01 06:38:00,25.227,18.712,1.045,0.023,0.023,0.240
2024-01-01 06:39:00,20.696,18.484,1.059,0.023,0.023,0.244
2024-01-01 06:40:00,23.684,18.323,1.074,0.024,0.024,0.249
2024-01-01 06:41:00,23.143,16.627,1.088,0.025,0.025,0.254
2024-01-01 06:42:00,23.500,18.629,1.103,0.026,0.026,0.259
2024-01-01 06:43:00,22.561,20.091,1.118,0.026,0.026,0.264
2024-01-01 06:44:00,20.956,17.963,1.133,0.027,0.027,0.269
2024-01-01 06:45:00,20.324,18.779,1.149,0.028,0.028,0.275
2024-01-01 06:46:00,22.514,19.244,1.164,0.029,0.029,0.280
2024-01-01 06:47:00,21.095,19.833,1.180,0.030,0.030,0.285
2024-01-01 06:48:00,19.174,20.603,1.196,0.031,0.031,0.291
2024-01-01 06:49:00,21.329,18.306,1.212,0.032,0.032,0.297
2024-01-01 06:50:00,21.050,19.349,1.228,0.033,0.033,0.302
2024-01-01 06:51:00,23.338,18.324,1.244,0.034,0.034,0.308
2024-01-01 06:52:00,20.909,16.913,1.261,0.035,0.035,0.314
2024-01-01 06:53:00,20.937,17.630,1.278,0.036,0.036,0.320
2024-01-01 06:54:00,22.547,19.095,1.295,0.037,0.037,0.326
2024-01-01 06:55:00,20.942,19.148,1.312,0.038,0.038,0.332
2024-01-01 06:56:00,25.919,18.019,1.329,0.039,0.039,0.339
2024-01-01 06:57:00,21.054,22.169,1.346,0.040,0.040,0.345
2024-01-01 06:58:00,20.949,16.051,1.364,0.041,0.041,0.352
2024-01-01 06:59:00,24.972,16.067,1.382,0.042,0.042,0.358
2024-01-01 07:00:00,24.670,19.751,1.400,0.044,0.044,0.365
2024-01-01 07:01:00,21.888,21.489,1.418,0.045,0.045,0.372
2024-01-01 07:02:00,20.383,16.680,1.437,0.046,0.046,0.379
2024-01-01 07:03:00,22.387,20.249,1.455,0.048,0.048,0.386
2024-01-01 07:04:00,22.877,16.841,1.474,0.049,0.049,0.393
2024-01-01 07:05:00,21.392,16.687,1.493,0.051,0.051,0.401
2024-01-01 07:06:00,21.241,17.831,1.512,0.052,0.052,0.408
2024-01-01 07:07:00,22.001,21.759,1.532,0.054,0.054,0.416
2024-01-01 07:08:00,22.820,18.757,1.551,0.055,0.055,0.423
2024-01-01 07:09:00,21.555,16.735,1.571,0.057,0.057,0.431
2024-01-01 07:10:00,20.376,16.445,1.591,0.058,0.058,0.439
2024-01-01 07:11:00,18.804,18.399,1.612,0.060,0.060,0.447
2024-01-01 07:12:00,19.891,19.776,1.632,0.062,0.062,0.455
2024-01-01 07:13:00,23.629,16.487,1.653,0.064,0.064,0.464
2024-01-01 07:14:00,21.386,17.731,1.674,0.065,0.065,0.472
2024-01-01 07:15:00,16.375,16.618,1.695,0.067,0.067,0.481
2024-01-01 07:16:00,21.042,18.844,1.716,0.069,0.069,0.489
2024-01-01 07:17:00,20.677,19.109,1.737,0.071,0.071,0.498
2024-01-01 07:18:00,23.813,17.317,1.759,0.073,0.073,0.507
2024-01-01 07:19:00,20.647,16.709,1.781,0.075,0.075,0.516
2024-01-01 07:20:00,25.849,22.004,1.803,0.077,0.077,0.526
2024-01-01 07:21:00,17.570,16.073,1.826,0.079,0.079,0.535
2024-01-01 07:22:00,18.706,18.864,1.848,0.082,0.082,0.545
2024-01-01 07:23:00,22.564,13.378,1.871,0.084,0.084,0.554
2024-01-01 07:24:00,22.644,14.074,1.894,0.086,0.086,0.564
2024-01-01 07:25:00,23.293,20.303,1.917,0.089,0.089,0.574
2024-01-01 07:26:00,24.815,19.689,1.941,0.091,0.091,0.584
2024-01-01 07:27:00,20.685,18.788,1.964,0.094,0.094,0.595
2024-01-01 07:28:00,23.519,18.887,1.988,0.096,0.096,0.605
2024-01-01 07:29:00,25.940,18.028,2.013,0.099,0.099,0.616
2024-01-01 07:30:00,21.224,18.717,2.037,0.102,0.102,0.626
2024-01-01 07:31:00,22.211,18.520,2.062,0.105,0.105,0.637
2024-01-01 07:32:00,25.947,20.512,2.087,0.107,0.107,0.649
2024-01-01 07:33:00,21.653,18.330,2.112,0.110,0.110,0.660
2024-01-01 07:34:00,19.184,17.811,2.137,0.113,0.113,0.671
2024-01-01 07:35:00,20.389,20.818,2.163,0.116,0.116,0.683
2024-01-01 07:36:00,18.962,20.112,2.188,0.120,0.120,0.695
2024-01-01 07:37:00,22.375,19.410,2.214,0.123,0.123,0.707
2024-01-01 07:38:00,23.499,18.287,2.241,0.126,0.126,0.719
2024-01-01 07:39:00,23.521,18.342,2.267,0.129,0.129,0.731
2024-01-01 07:40:00,21.927,17.332,2.294,0.133,0.133,0.743
2024-01-01 07:41:00,21.797,18.348,2.321,0.136,0.136,0.756
2024-01-01 07:42:00,23.638,16.304,2.348,0.140,0.140,0.769
2024-01-01 07:43:00,22.909,17.571,2.376,0.144,0.144,0.782
2024-01-01 07:44:00,22.798,19.724,2.404,0.148,0.148,0.795
2024-01-01 07:45:00,26.870,19.511,2.432,0.152,0.152,0.808
2024-01-01 07:46:00,26.666,15.246,2.460,0.156,0.156,0.822
2024-01-01 07:47:00,19.973,19.012,2.488,0.160,0.160,0.836
2024-01-01 07:48:00,21.072,21.558,2.517,0.164,0.164,0.850
2024-01-01 07:49:00,23.107,20.545,2.546,0.168,0.168,0.864
2024-01-01 07:50:00,22.199,16.959,2.576,0.172,0.172,0.878
2024-01-01 07:51:00,19.306,20.416,2.605,0.177,0.177,0.893
2024-01-01 07:52:00,21.297,18.054,2.635,0.182,0.182,0.907
2024-01-01 07:53:00,19.243,19.283,2.665,0.186,0.186,0.922
2024-01-01 07:54:00,19.497,22.796,2.695,0.191,0.191,0.938
2024-01-01 07:55:00,20.145,19.210,2.726,0.196,0.196,0.953
2024-01-01 07:56:00,17.169,17.601,2.757,0.201,0.201,0.969
2024-01-01 07:57:00,18.848,18.626,2.788,0.206,0.206,0.984
2024-01-01 07:58:00,21.699,17.783,2.819,0.211,0.211,1.000
2024-01-01 07:59:00,24.387,16.107,2.851,0.217,0.217,1.016
2024-01-01 08:00:00,22.789,16.479,2.883,0.222,0.222,1.033
2024-01-01 08:01:00,21.805,16.934,2.915,0.228,0.228,1.050
2024-01-01 08:02:00,18.634,17.718,2.947,0.234,0.234,1.066
2024-01-01 08:03:00,24.159,15.493,2.980,0.239,0.239,1.083
2024-01-01 08:04:00,22.588,17.242,3.013,0.245,0.245,1.101
2024-01-01 08:05:00,18.845,18.004,3.046,0.252,0.252,1.118
2024-01-01 08:06:00,27.474,18.565,3.080,0.258,0.258,1.136
2024-01-01 08:07:00,20.253,21.216,3.113,0.264,0.264,1.154
2024-01-01 08:08:00,23.195,15.319,3.147,0.271,0.271,1.172
2024-01-01 08:09:00,22.059,18.379,3.182,0.277,0.277,1.191
2024-01-01 08:10:00,22.393,17.339,3.216,0.284,0.284,1.209
2024-01-01 08:11:00,24.963,19.488,3.251,0.291,0.291,1.228
2024-01-01 08:12:00,23.935,17.116,3.286,0.298,0.298,1.248
2024-01-01 08:13:00,22.616,14.140,3.322,0.306,0.306,1.267
2024-01-01 08:14:00,22.197,16.471,3.358,0.313,0.313,1.287
2024-01-01 08:15:00,19.716,16.160,3.394,0.321,0.321,1.306
2024-01-01 08:16:00,19.424,19.462,3.430,0.329,0.329,1.327
2024-01-01 08:17:00,21.680,17.978,3.466,0.336,0.336,1.347
2024-01-01 08:18:00,19.566,19.930,3.503,0.345,0.345,1.368
2024-01-01 08:19:00,21.700,21.819,3.540,0.353,0.353,1.389
2024-01-01 08:20:00,20.022,16.924,3.578,0.361,0.361,1.410
2024-01-01 08:21:00,24.545,19.822,3.616,0.370,0.370,1.431
2024-01-01 08:22:00,23.197,18.954,3.653,0.379,0.379,1.453
2024-01-01 08:23:00,23.939,18.078,3.692,0.388,0.388,1.475
2024-01-01 08:24:00,22.959,18.770,3.730,0.397,0.397,1.497
2024-01-01 08:25:00,19.704,16.924,3.769,0.406,0.406,1.520
2024-01-01 08:26:00,22.023,20.001,3.808,0.416,0.416,1.542
2024-01-01 08:27:00,23.750,18.108,3.848,0.425,0.425,1.565
2024-01-01 08:28:00,20.644,19.558,3.887,0.435,0.435,1.589
2024-01-01 08:29:00,24.581,19.560,3.927,0.446,0.446,1.612
2024-01-01 08:30:00,20.120,19.241,3.968,0.456,0.456,1.636
2024-01-01 08:31:00,23.861,19.393,4.008,0.466,0.466,1.660
2024-01-01 08:32:00,22.847,20.192,4.049,0.477,0.477,1.685
2024-01-01 08:33:00,20.475,16.918,4.090,0.488,0.488,1.709
2024-01-01 08:34:00,17.148,17.534,4.132,0.499,0.499,1.734
2024-01-01 08:35:00,20.625,19.007,4.173,0.511,0.511,1.760
2024-01-01 08:36:00,21.435,14.940,4.215,0.522,0.522,1.785
2024-01-01 08:37:00,21.623,23.757,4.258,0.534,0.534,1.811
2024-01-01 08:38:00,19.332,20.139,4.300,0.546,0.546,1.837
2024-01-01 08:39:00,25.184,17.795,4.343,0.559,0.559,1.864
2024-01-01 08:40:00,25.281,21.038,4.386,0.571,0.571,1.890
2024-01-01 08:41:00,20.424,20.430,4.430,0.584,0.584,1.917
2024-01-01 08:42:00,21.707,18.738,4.473,0.597,0.597,1.945
2024-01-01 08:43:00,21.930,17.806,4.517,0.611,0.611,1.972
2024-01-01 08:44:00,23.995,21.883,4.562,0.624,0.624,2.000
2024-01-01 08:45:00,21.393,14.346,4.606,0.638,0.638,2.029
2024-01-01 08:46:00,26.049,19.748,4.651,0.652,0.652,2.057
2024-01-01 08:47:00,19.076,17.124,4.697,0.666,0.666,2.086
2024-01-01 08:48:00,22.862,16.763,4.742,0.681,0.681,2.115
2024-01-01 08:49:00,24.489,20.067,4.788,0.696,0.696,2.145
2024-01-01 08:50:00,23.347,18.325,4.834,0.711,0.711,2.174
2024-01-01 08:51:00,20.193,18.980,4.880,0.726,0.726,2.205
2024-01-01 08:52:00,21.727,20.635,4.927,0.742,0.742,2.235
2024-01-01 08:53:00,18.573,19.714,4.974,0.758,0.758,2.266
2024-01-01 08:54:00,23.966,18.011,5.021,0.775,0.775,2.297
2024-01-01 08:55:00,18.813,16.852,5.069,0.791,0.791,2.328
2024-01-01 08:56:00,26.647,20.062,5.117,0.808,0.808,2.360
2024-01-01 08:57:00,21.783,19.156,5.165,0.825,0.825,2.392
2024-01-01 08:58:00,19.685,19.297,5.213,0.843,0.843,2.424
2024-01-01 08:59:00,21.425,18.082,5.262,0.861,0.861,2.457
2024-01-01 09:00:00,21.501,18.510,5.311,0.879,0.879,2.490
2024-01-01 09:01:00,18.707,17.388,5.361,0.897,0.897,2.524
2024-01-01 09:02:00,23.088,17.013,5.410,0.916,0.916,2.557
2024-01-01 09:03:00,20.919,19.508,5.460,0.935,0.935,2.591
2024-01-01 09:04:00,24.640,21.852,5.510,0.955,0.955,2.626
2024-01-01 09:05:00,23.536,22.582,5.561,0.974,0.974,2.660
2024-01-01 09:06:00,20.675,19.374,5.612,0.994,0.994,2.695
2024-01-01 09:07:00,22.613,17.826,5.663,1.015,1.015,2.731
2024-01-01 09:08:00,19.044,18.946,5.714,1.036,1.036,2.767
2024-01-01 09:09:00,25.489,18.558,5.766,1.057,1.057,2.803
2024-01-01 09:10:00,25.028,13.720,5.817,1.079,1.079,2.839
2024-01-01 09:11:00,22.284,18.475,5.870,1.100,1.100,2.876
2024-01-01 09:12:00,19.862,18.172,5.922,1.123,1.123,2.913
2024-01-01 09:13:00,22.975,19.759,5.975,1.145,1.145,2.950
2024-01-01 09:14:00,22.649,18.631,6.028,1.168,1.168,2.988
2024-01-01 09:15:00,25.466,18.577,6.081,1.192,1.192,3.026
2024-01-01 09:16:00,26.342,18.067,6.135,1.216,1.216,3.065
2024-01-01 09:17:00,24.055,17.775,6.189,1.240,1.240,3.104
2024-01-01 09:18:00,22.462,21.813,6.243,1.264,1.264,3.143
2024-01-01 09:19:00,24.878,18.544,6.298,1.289,1.289,3.182
2024-01-01 09:20:00,21.905,21.105,6.352,1.315,1.315,3.222
2024-01-01 09:21:00,18.796,19.309,6.407,1.340,1.340,3.263
2024-01-01 09:22:00,19.844,17.786,6.463,1.367,1.367,3.303
2024-01-01 09:23:00,19.744,14.031,6.518,1.393,1.393,3.344
2024-01-01 09:24:00,19.701,20.593,6.574,1.420,1.420,3.386
2024-01-01 09:25:00,20.620,17.631,6.630,1.448,1.448,3.427
2024-01-01 09:26:00,19.504,20.838,6.687,1.475,1.475,3.469
2024-01-01 09:27:00,23.541,19.573,6.743,1.504,1.504,3.512
2024-01-01 09:28:00,21.784,19.449,6.800,1.532,1.532,3.555
2024-01-01 09:29:00,22.435,21.922,6.858,1.562,1.562,3.598
2024-01-01 09:30:00,20.673,20.515,6.915,1.591,1.591,3.641
2024-01-01 09:31:00,21.317,18.766,6.973,1.621,1.621,3.685
2024-01-01 09:32:00,17.660,20.054,7.031,1.652,1.652,3.729
2024-01-01 09:33:00,18.113,16.519,7.089,1.683,1.683,3.774
2024-01-01 09:34:00,23.971,17.691,7.148,1.714,1.714,3.819
2024-01-01 09:35:00,23.889,20.329,7.207,1.746,1.746,3.864
2024-01-01 09:36:00,26.907,19.722,7.266,1.778,1.778,3.910
2024-01-01 09:37:00,23.182,19.793,7.325,1.811,1.811,3.956
2024-01-01 09:38:00,21.807,20.467,7.385,1.845,1.845,4.003
2024-01-01 09:39:00,23.969,17.600,7.444,1.878,1.878,4.049
2024-01-01 09:40:00,18.773,17.165,7.504,1.913,1.913,4.096
2024-01-01 09:41:00,18.959,18.975,7.565,1.947,1.947,4.144
2024-01-01 09:42:00,23.140,18.663,7.625,1.983,1.983,4.192
2024-01-01 09:43:00,21.253,17.690,7.686,2.019,2.019,4.240
2024-01-01 09:44:00,25.618,19.923,7.747,2.055,2.055,4.289
2024-01-01 09:45:00,22.338,20.117,7.809,2.092,2.092,4.338
2024-01-01 09:46:00,22.630,20.571,7.870,2.129,2.129,4.387
2024-01-01 09:47:00,24.526,18.171,7.932,2.167,2.167,4.437
2024-01-01 09:48:00,18.831,16.697,7.994,2.205,2.205,4.487
2024-01-01 09:49:00,25.602,22.102,8.056,2.244,2.244,4.537
2024-01-01 09:50:00,21.636,17.000,8.119,2.283,2.283,4.588
2024-01-01 09:51:00,21.660,21.732,8.182,2.323,2.323,4.639
2024-01-01 09:52:00,23.690,17.311,8.245,2.364,2.364,4.691
2024-01-01 09:53:00,23.358,16.784,8.308,2.405,2.405,4.743
2024-01-01 09:54:00,27.253,16.221,8.371,2.446,2.446,4.795
2024-01-01 09:55:00,18.381,21.863,8.435,2.488,2.488,4.847
2024-01-01 09:56:00,20.271,15.868,8.499,2.531,2.531,4.900
2024-01-01 09:57:00,22.354,16.546,8.563,2.574,2.574,4.954
2024-01-01 09:58:00,21.432,17.734,8.627,2.618,2.618,5.007
2024-01-01 09:59:00,24.059,21.276,8.692,2.662,2.662,5.061
2024-01-01 10:00:00,16.644,16.961,8.757,2.707,2.707,5.116
2024-01-01 10:01:00,23.506,19.326,8.822,2.752,2.752,5.171
2024-01-01 10:02:00,25.526,18.811,8.887,2.798,2.798,5.226
2024-01-01 10:03:00,22.311,16.118,8.952,2.845,2.845,5.281
2024-01-01 10:04:00,21.256,14.696,9.018,2.892,2.892,5.337
2024-01-01 10:05:00,18.552,18.198,9.084,2.939,2.939,5.393
2024-01-01 10:06:00,20.437,15.893,9.150,2.988,2.988,5.450
2024-01-01 10:07:00,19.217,22.669,9.216,3.036,3.036,5.506
2024-01-01 10:08:00,23.099,17.550,9.282,3.086,3.086,5.564
2024-01-01 10:09:00,25.052,18.600,9.349,3.136,3.136,5.621
2024-01-01 10:10:00,25.218,18.887,9.415,3.187,3.187,5.679
2024-01-01 10:11:00,20.532,15.077,9.482,3.238,3.238,5.737
2024-01-01 10:12:00,21.613,17.702,9.549,3.289,3.289,5.796
2024-01-01 10:13:00,21.605,20.645,9.617,3.342,3.342,5.855
2024-01-01 10:14:00,20.392,19.550,9.684,3.395,3.395,5.914
2024-01-01 10:15:00,19.340,19.050,9.752,3.448,3.448,5.974
2024-01-01 10:16:00,21.738,19.380,9.820,3.503,3.503,6.034
2024-01-01 10:17:00,22.368,20.686,9.888,3.557,3.557,6.094
2024-01-01 10:18:00,24.537,19.787,9.956,3.613,3.613,6.154
2024-01-01 10:19:00,22.556,17.366,10.024,3.669,3.669,6.215
2024-01-01 10:20:00,22.807,20.526,10.093,3.725,3.725,6.276
2024-01-01 10:21:00,23.904,18.346,10.161,3.783,3.783,6.338
2024-01-01 10:22:00,18.569,18.380,10.230,3.840,3.840,6.400
2024-01-01 10:23:00,20.921,19.132,10.299,3.899,3.899,6.462
2024-01-01 10:24:00,20.764,19.802,10.368,3.958,3.958,6.524
2024-01-01 10:25:00,22.091,20.422,10.437,4.018,4.018,6.587
2024-01-01 10:26:00,25.686,17.157,10.506,4.078,4.078,6.650
2024-01-01 10:27:00,20.357,17.067,10.576,4.139,4.139,6.714
2024-01-01 10:28:00,27.105,18.158,10.645,4.200,4.200,6.777
2024-01-01 10:29:00,23.061,17.691,10.715,4.263,4.263,6.841
2024-01-01 10:30:00,23.770,18.319,10.785,4.325,4.325,6.906
2024-01-01 10:31:00,18.660,16.566,10.855,4.389,4.389,6.970
2024-01-01 10:32:00,27.959,19.327,10.925,4.453,4.453,7.035
2024-01-01 10:33:00,20.484,18.594,10.995,4.517,4.517,7.100
2024-01-01 10:34:00,21.287,15.920,11.065,4.583,4.583,7.166
2024-01-01 10:35:00,23.982,17.993,11.136,4.648,4.648,7.232
2024-01-01 10:36:00,18.661,18.176,11.206,4.715,4.715,7.298
2024-01-01 10:37:00,22.354,20.797,11.277,4.782,4.782,7.364
2024-01-01 10:38:00,24.213,17.396,11.348,4.850,4.850,7.431
2024-01-01 10:39:00,23.009,18.282,11.419,4.918,4.918,7.497
2024-01-01 10:40:00,24.022,17.187,11.489,4.987,4.987,7.564
2024-01-01 10:41:00,19.019,13.989,11.560,5.057,5.057,7.632
2024-01-01 10:42:00,19.225,18.299,11.631,5.127,5.127,7.699
2024-01-01 10:43:00,22.569,21.115,11.703,5.198,5.198,7.767
2024-01-01 10:44:00,18.763,16.296,11.774,5.269,5.269,7.835
2024-01-01 10:45:00,20.655,20.328,11.845,5.341,5.341,7.904
2024-01-01 10:46:00,23.103,19.097,11.916,5.414,5.414,7.972
2024-01-01 10:47:00,24.423,18.234,11.988,5.487,5.487,8.041
2024-01-01 10:48:00,25.046,17.558,12.059,5.561,5.561,8.110
2024-01-01 10:49:00,20.643,20.572,12.131,5.635,5.635,8.180
2024-01-01 10:50:00,22.848,19.207,12.202,5.710,5.710,8.249
2024-01-01 10:51:00,23.574,16.457,12.274,5.786,5.786,8.319
2024-01-01 10:52:00,22.535,19.426,12.345,5.862,5.862,8.389
2024-01-01 10:53:00,15.418,17.735,12.417,5.939,5.939,8.459
2024-01-01 10:54:00,22.521,18.281,12.489,6.016,6.016,8.530
2024-01-01 10:55:00,22.797,20.256,12.560,6.094,6.094,8.600
2024-01-01 10:56:00,23.152,20.693,12.632,6.173,6.173,8.671
2024-01-01 10:57:00,25.468,21.601,12.704,6.252,6.252,8.742
2024-01-01 10:58:00,20.857,17.203,12.776,6.332,6.332,8.813
2024-01-01 10:59:00,19.936,19.329,12.847,6.412,6.412,8.885
2024-01-01 11:00:00,20.020,23.300,12.919,6.493,6.493,8.956
2024-01-01 11:01:00,19.867,14.603,12.991,6.574,6.574,9.028
2024-01-01 11:02:00,26.964,17.100,13.063,6.656,6.656,9.100
2024-01-01 11:03:00,20.352,20.383,13.134,6.739,6.739,9.172
2024-01-01 11:04:00,23.146,20.202,13.206,6.822,6.822,9.244
2024-01-01 11:05:00,20.075,18.202,13.278,6.906,6.906,9.317
2024-01-01 11:06:00,19.653,19.261,13.350,6.990,6.990,9.389
2024-01-01 11:07:00,21.409,17.734,13.421,7.075,7.075,9.462
2024-01-01 11:08:00,24.842,17.452,13.493,7.160,7.160,9.535
2024-01-01 11:09:00,24.159,16.172,13.565,7.246,7.246,9.608
2024-01-01 11:10:00,23.439,19.165,13.636,7.332,7.332,9.681
2024-01-01 11:11:00,22.724,14.508,13.708,7.419,7.419,9.754
2024-01-01 11:12:00,21.758,17.102,13.779,7.506,7.506,9.827
2024-01-01 11:13:00,22.636,14.823,13.850,7.594,7.594,9.901
2024-01-01 11:14:00,20.867,20.850,13.922,7.682,7.682,9.974
2024-01-01 11:15:00,19.875,20.228,13.993,7.771,7.771,10.048
2024-01-01 11:16:00,21.734,20.391,14.064,7.860,7.860,10.121
2024-01-01 11:17:00,18.944,17.063,14.136,7.950,7.950,10.195
2024-01-01 11:18:00,21.387,18.699,14.207,8.040,8.040,10.269
2024-01-01 11:19:00,19.134,17.072,14.278,8.131,8.131,10.343
2024-01-01 11:20:00,26.881,16.413,14.348,8.222,8.222,10.417
2024-01-01 11:21:00,20.743,19.286,14.419,8.314,8.314,10.491
2024-01-01 11:22:00,17.556,16.635,14.490,8.406,8.406,10.566
2024-01-01 11:23:00,21.195,19.386,14.561,8.498,8.498,10.640
2024-01-01 11:24:00,23.044,18.387,14.631,8.591,8.591,10.714
2024-01-01 11:25:00,19.839,19.655,14.702,8.684,8.684,10.788
2024-01-01 11:26:00,22.714,15.107,14.772,8.778,8.778,10.863
2024-01-01 11:27:00,22.914,14.748,14.842,8.872,8.872,10.937
2024-01-01 11:28:00,23.764,17.325,14.912,8.967,8.967,11.011
2024-01-01 11:29:00,19.272,14.296,14.982,9.061,9.061,11.086
2024-01-01 11:30:00,22.490,19.566,15.052,9.157,9.157,11.160
2024-01-01 11:31:00,21.370,18.452,15.121,9.252,9.252,11.235
2024-01-01 11:32:00,24.140,20.044,15.191,9.348,9.348,11.309
2024-01-01 11:33:00,27.557,17.173,15.260,9.444,9.444,11.383
2024-01-01 11:34:00,24.425,14.577,15.329,9.541,9.541,11.458
2024-01-01 11:35:00,25.344,19.503,15.398,9.638,9.638,11.532
2024-01-01 11:36:00,21.983,20.400,15.467,9.735,9.735,11.606
2024-01-01 11:37:00,21.192,16.781,15.536,9.833,9.833,11.681
2024-01-01 11:38:00,19.550,18.180,15.604,9.930,9.930,11.755
2024-01-01 11:39:00,24.531,17.697,15.672,10.028,10.028,11.829
2024-01-01 11:40:00,24.377,19.136,15.741,10.127,10.127,11.903
2024-01-01 11:41:00,25.157,18.066,15.808,10.225,10.225,11.977
2024-01-01 11:42:00,23.442,18.702,15.876,10.324,10.324,12.051
2024-01-01 11:43:00,23.111,21.299,15.944,10.423,10.423,12.125
2024-01-01 11:44:00,20.617,19.692,16.011,10.522,10.522,12.199
2024-01-01 11:45:00,23.314,19.240,16.078,10.622,10.622,12.272
2024-01-01 11:46:00,21.235,18.157,16.145,10.722,10.722,12.346
2024-01-01 11:47:00,23.958,20.569,16.212,10.821,10.821,12.419
2024-01-01 11:48:00,20.194,19.238,16.278,10.921,10.921,12.493
2024-01-01 11:49:00,23.947,19.769,16.344,11.022,11.022,12.566
2024-01-01 11:50:00,20.822,17.425,16.410,11.122,11.122,12.639
2024-01-01 11:51:00,18.726,16.360,16.476,11.222,11.222,12.712
2024-01-01 11:52:00,19.011,19.096,16.541,11.323,11.323,12.785
2024-01-01 11:53:00,24.980,20.221,16.607,11.424,11.424,12.858
2024-01-01 11:54:00,21.532,19.759,16.672,11.525,11.525,12.930
2024-01-01 11:55:00,22.517,22.791,16.736,11.625,11.625,13.002
2024-01-01 11:56:00,20.578,19.388,16.801,11.726,11.726,13.074
2024-01-01 11:57:00,23.115,17.946,16.865,11.827,11.827,13.146
2024-01-01 11:58:00,21.184,19.407,16.929,11.928,11.928,13.218
2024-01-01 11:59:00,17.520,18.885,16.992,12.030,12.030,13.290
2024-01-01 12:00:00,20.531,20.090,17.056,12.131,12.131,13.361
2024-01-01 12:01:00,19.810,14.694,17.119,12.232,12.232,13.432
2024-01-01 12:02:00,20.774,18.272,17.181,12.333,12.333,13.503
2024-01-01 12:03:00,21.205,16.056,17.244,12.434,12.434,13.574
2024-01-01 12:04:00,21.526,22.262,17.306,12.535,12.535,13.644
2024-01-01 12:05:00,20.316,19.566,17.368,12.636,12.636,13.715
2024-01-01 12:06:00,20.144,19.167,17.429,12.737,12.737,13.785
2024-01-01 12:07:00,22.838,16.866,17.490,12.837,12.837,13.854
2024-01-01 12:08:00,23.523,17.177,17.551,12.938,12.938,13.924
2024-01-01 12:09:00,18.880,19.040,17.612,13.039,13.039,13.993
2024-01-01 12:10:00,21.152,22.170,17.672,13.139,13.139,14.062
2024-01-01 12:11:00,19.973,19.036,17.732,13.239,13.239,14.130
2024-01-01 12:12:00,20.013,14.103,17.791,13.340,13.340,14.199
2024-01-01 12:13:00,20.132,15.763,17.850,13.439,13.439,14.267
2024-01-01 12:14:00,23.948,18.123,17.909,13.539,13.539,14.334
2024-01-01 12:15:00,19.818,18.750,17.968,13.639,13.639,14.402
2024-01-01 12:16:00,23.061,16.089,18.026,13.738,13.738,14.469
2024-01-01 12:17:00,19.452,20.551,18.083,13.837,13.837,14.536
2024-01-01 12:18:00,22.058,19.834,18.141,13.936,13.936,14.602
2024-01-01 12:19:00,19.421,13.856,18.198,14.035,14.035,14.668
2024-01-01 12:20:00,17.848,21.431,18.254,14.133,14.133,14.734
2024-01-01 12:21:00,23.514,21.647,18.310,14.231,14.231,14.799
2024-01-01 12:22:00,20.368,18.858,18.366,14.329,14.329,14.864
2024-01-01 12:23:00,23.087,18.399,18.421,14.426,14.426,14.928
2024-01-01 12:24:00,20.823,16.082,18.476,14.523,14.523,14.993
2024-01-01 12:25:00,19.599,18.472,18.531,14.620,14.620,15.056
2024-01-01 12:26:00,21.858,17.535,18.585,14.716,14.716,15.120
2024-01-01 12:27:00,24.845,16.979,18.639,14.812,14.812,15.183
2024-01-01 12:28:00,19.630,17.039,18.692,14.907,14.907,15.245
2024-01-01 12:29:00,20.929,17.094,18.745,15.002,15.002,15.307
2024-01-01 12:30:00,18.924,22.125,18.797,15.097,15.097,15.369
