timestamp,CAL-NCH,CAL-SAL,JAM-LAS,LAS-CAL,NCH-CHU,SAL-CHU,VLV-CAL
2024-01-01 05:16:00,1.213,2.827,0.131,-1.667,0.809,4.267,-2.512
2024-01-01 05:17:00,2.000,2.172,-0.780,-0.957,-0.043,-1.440,0.715
2024-01-01 05:18:00,0.227,1.205,0.457,2.660,0.172,-0.815,-2.359
2024-01-01 05:19:00,1.190,2.239,-0.747,0.301,2.233,2.995,-1.365
2024-01-01 05:20:00,1.653,3.445,0.153,-1.539,2.228,1.043,-1.920
2024-01-01 05:21:00,-0.289,2.890,0.576,-0.787,0.575,-1.605,1.017
2024-01-01 05:22:00,3.567,-2.381,0.403,-0.449,-2.030,1.310,0.458
2024-01-01 05:23:00,0.296,3.042,0.344,3.556,4.127,4.316,0.583
2024-01-01 05:24:00,1.391,0.546,-0.886,-0.625,2.840,-0.599,1.573
2024-01-01 05:25:00,1.496,2.609,1.113,0.119,2.787,2.772,-1.094
2024-01-01 05:26:00,0.905,0.591,-0.862,1.185,-0.494,3.323,0.394
2024-01-01 05:27:00,2.304,3.286,-0.910,-0.060,-1.316,2.063,-2.240
2024-01-01 05:28:00,3.068,0.756,1.497,-3.537,0.860,3.992,-0.915
2024-01-01 05:29:00,0.564,2.404,-0.248,-0.001,-0.038,2.490,-1.966
2024-01-01 05:30:00,1.803,-0.824,-0.772,-0.927,3.947,1.941,-0.440
2024-01-01 05:31:00,2.157,-1.364,-0.892,2.180,1.036,3.172,0.447
2024-01-01 05:32:00,2.811,0.667,0.206,-3.198,3.407,0.234,-1.985
2024-01-01 05:33:00,2.989,-0.091,-1.452,-2.953,2.459,0.273,-1.324
2024-01-01 05:34:00,1.438,2.110,0.251,-0.095,1.210,1.138,-1.194
2024-01-01 05:35:00,2.362,1.214,-1.209,0.908,2.597,4.883,-1.119
2024-01-01 05:36:00,0.073,-2.799,1.021,-0.069,-1.522,2.418,-2.603
2024-01-01 05:37:00,1.995,1.067,-0.536,-0.848,0.118,-1.592,-2.974
2024-01-01 05:38:00,1.211,2.556,0.986,2.851,1.223,2.358,-1.740
2024-01-01 05:39:00,3.324,1.608,-1.182,0.699,-0.076,0.756,-2.828
2024-01-01 05:40:00,3.333,0.642,0.412,0.533,1.932,-2.900,-1.849
2024-01-01 05:41:00,-0.065,-0.036,-1.865,-2.866,-1.119,0.714,-1.229
2024-01-01 05:42:00,1.104,0.531,-0.914,0.526,0.459,0.200,1.814
2024-01-01 05:43:00,-0.397,-0.213,-0.468,0.781,1.941,1.377,1.007
2024-01-01 05:44:00,1.038,1.411,-1.320,-0.238,4.405,0.894,-2.980
2024-01-01 05:45:00,1.236,1.435,-1.393,0.698,-0.935,2.976,-3.513
2024-01-01 05:46:00,3.019,-1.213,0.952,-0.168,3.055,-2.749,-0.885
2024-01-01 05:47:00,-0.053,-0.665,1.135,0.854,0.330,3.223,0.180
2024-01-01 05:48:00,1.685,1.090,-0.885,3.022,-0.712,-1.981,1.473
2024-01-01 05:49:00,2.255,0.662,-0.677,-1.562,1.811,-0.799,-1.044
2024-01-01 05:50:00,0.740,2.623,0.702,-1.871,1.928,-1.699,1.407
2024-01-01 05:51:00,0.052,0.301,-1.380,-1.345,0.573,0.745,-1.179
2024-01-01 05:52:00,-1.226,0.610,-1.978,-1.439,2.634,0.168,-0.717
2024-01-01 05:53:00,1.543,0.483,1.033,-1.349,-1.105,0.132,0.682
2024-01-01 05:54:00,1.156,2.353,0.816,3.355,0.527,-0.817,-0.682
2024-01-01 05:55:00,0.660,-1.557,1.466,-0.306,2.204,-0.309,-1.949
2024-01-01 05:56:00,0.357,1.839,0.703,3.180,0.786,-0.732,-0.338
2024-01-01 05:57:00,1.534,1.234,0.830,-0.701,-1.382,1.944,0.568
2024-01-01 05:58:00,1.103,0.186,0.652,-2.186,1.368,0.646,-1.373
2024-01-01 05:59:00,0.724,2.285,0.143,-1.514,3.238,-0.200,-0.940
2024-01-01 06:00:00,-1.021,-0.708,0.884,-0.720,3.458,3.885,0.361
2024-01-01 06:01:00,-1.799,-0.009,-1.651,1.098,0.217,-0.209,0.605
2024-01-01 06:02:00,1.563,4.529,1.093,-3.841,0.920,0.970,-0.394
2024-01-01 06:03:00,0.161,0.222,1.409,-3.156,0.970,3.493,-0.435
2024-01-01 06:04:00,0.891,2.632,-1.516,0.137,0.563,4.302,-3.899
2024-01-01 06:05:00,2.184,1.284,-0.946,1.275,1.840,1.361,1.713
2024-01-01 06:06:00,-2.122,-0.808,2.710,-1.491,0.249,0.755,-0.505
2024-01-01 06:07:00,1.323,0.430,-0.139,-1.009,-2.822,4.031,-3.011
2024-01-01 06:08:00,1.907,2.349,-0.178,0.339,0.813,-0.258,-1.239
2024-01-01 06:09:00,-0.959,1.714,0.980,-1.508,2.389,1.173,-2.456
2024-01-01 06:10:00,-0.167,0.122,1.302,0.744,-1.932,-0.010,0.798
2024-01-01 06:11:00,0.707,1.654,-0.515,0.288,1.110,-1.707,0.050
2024-01-01 06:12:00,-0.136,-0.717,-0.063,-1.119,1.932,0.658,-1.894
2024-01-01 06:13:00,2.030,1.988,-0.194,0.248,2.151,2.596,-2.057
2024-01-01 06:14:00,1.279,-1.063,-0.044,-1.988,0.076,2.929,-0.213
2024-01-01 06:15:00,2.764,0.596,-0.791,-0.008,-0.232,1.790,-3.221
2024-01-01 06:16:00,1.453,-1.616,0.670,0.546,-0.473,2.490,-3.119
2024-01-01 06:17:00,-1.272,0.302,1.559,0.233,4.006,1.830,-0.953
2024-01-01 06:18:00,0.732,0.394,0.695,-1.294,3.639,1.304,-1.597
2024-01-01 06:19:00,-2.509,2.214,0.589,0.962,1.173,2.780,-2.341
2024-01-01 06:20:00,3.659,3.908,0.603,1.602,2.893,0.828,-1.778
2024-01-01 06:21:00,0.442,2.182,0.360,-1.216,2.258,0.363,-0.183
2024-01-01 06:22:00,0.117,0.853,0.816,0.359,2.267,4.696,0.035
2024-01-01 06:23:00,0.948,1.736,-0.363,2.449,-0.697,-1.406,-2.191
2024-01-01 06:24:00,1.656,2.974,1.201,-1.448,-0.240,-0.055,0.445
2024-01-01 06:25:00,-0.507,3.854,1.196,0.592,-1.441,-0.500,-1.989
2024-01-01 06:26:00,2.308,1.394,0.193,-0.369,-3.119,3.002,-2.395
2024-01-01 06:27:00,-1.937,-0.588,-0.370,0.027,-0.534,1.959,-0.731
2024-01-01 06:28:00,0.226,0.809,-0.504,-0.714,1.078,0.680,-0.461
2024-01-01 06:29:00,1.653,2.052,-1.982,0.128,2.885,2.633,0.660
2024-01-01 06:30:00,-0.487,-1.013,1.232,0.766,2.216,-1.831,0.616
2024-01-01 06:31:00,0.632,-0.697,-0.681,1.306,2.763,3.258,-0.226
2024-01-01 06:32:00,1.710,-1.269,0.667,2.079,0.454,-0.323,-3.029
2024-01-01 06:33:00,4.454,0.995,-0.358,-3.912,0.129,0.761,-2.055
2024-01-01 06:34:00,2.256,0.521,-1.660,1.915,0.613,3.403,0.521
2024-01-01 06:35:00,-1.166,3.572,-0.282,-2.226,1.931,1.775,-0.916
2024-01-01 06:36:00,2.369,2.310,0.883,-0.402,-0.255,1.811,-2.178
2024-01-01 06:37:00,0.883,1.638,-0.267,0.621,1.266,1.199,0.299
2024-01-01 06:38:00,2.634,0.373,-0.665,1.379,1.537,2.735,-2.456
2024-01-01 06:39:00,0.643,4.007,0.565,0.923,0.675,3.245,-0.279
2024-01-01 06:40:00,1.164,2.408,0.403,3.061,2.686,3.278,-0.903
2024-01-01 06:41:00,-0.241,1.817,0.139,1.772,1.744,0.143,-2.100
2024-01-01 06:42:00,2.690,0.834,0.456,-0.302,3.549,1.767,-2.338
2024-01-01 06:43:00,1.903,2.855,1.235,0.346,1.565,2.076,0.318
2024-01-01 06:44:00,-0.417,1.312,1.830,0.837,0.988,-1.592,-0.705
2024-01-01 06:45:00,2.116,2.062,1.336,-0.827,0.603,-1.679,-1.534
2024-01-01 06:46:00,3.308,3.668,1.020,1.496,1.264,-1.167,-1.404
2024-01-01 06:47:00,1.501,-0.392,-1.381,3.502,1.161,5.611,-1.660
2024-01-01 06:48:00,-0.082,-2.080,0.173,-0.189,2.273,6.438,-2.018
2024-01-01 06:49:00,1.899,0.944,-0.443,-0.258,2.180,1.549,-5.122
2024-01-01 06:50:00,1.215,-0.022,1.461,0.081,-0.605,-1.179,0.320
2024-01-01 06:51:00,1.923,2.744,0.209,0.339,-0.321,6.268,-0.745
2024-01-01 06:52:00,-0.295,3.663,0.113,4.858,2.258,-0.800,-1.050
2024-01-01 06:53:00,4.569,-0.328,-0.883,1.854,5.049,0.418,-2.998
2024-01-01 06:54:00,3.236,3.999,0.280,-0.311,1.600,-1.482,2.652
2024-01-01 06:55:00,0.034,-1.312,-0.898,-2.702,-1.476,-1.585,-0.660
2024-01-01 06:56:00,2.214,0.732,-1.445,-2.547,-0.451,2.232,-1.425
2024-01-01 06:57:00,-0.422,2.229,-1.053,-1.344,2.317,1.055,0.755
2024-01-01 06:58:00,3.487,1.513,-0.031,-2.343,2.004,-0.866,-1.295
2024-01-01 06:59:00,0.810,0.822,-2.271,-3.647,1.449,-0.046,-2.013
2024-01-01 07:00:00,0.160,-0.377,-0.598,-1.617,-0.467,2.141,-1.196
2024-01-01 07:01:00,1.836,1.294,-2.375,3.988,1.697,-1.609,1.412
2024-01-01 07:02:00,-0.156,3.513,0.347,0.432,-1.832,1.674,1.731
2024-01-01 07:03:00,3.405,0.615,1.308,0.744,1.282,1.904,0.427
2024-01-01 07:04:00,-0.242,0.110,0.282,-1.551,3.412,-0.051,-1.390
2024-01-01 07:05:00,1.442,2.092,-2.003,0.010,0.385,0.118,-1.307
2024-01-01 07:06:00,1.026,-0.336,0.606,1.785,0.642,1.456,-0.134
2024-01-01 07:07:00,1.355,-1.478,-0.561,2.703,2.767,2.075,-0.863
2024-01-01 07:08:00,0.745,1.810,0.927,1.343,1.822,-1.579,-2.093
2024-01-01 07:09:00,0.159,-1.226,-1.343,0.035,1.082,3.406,-0.502
2024-01-01 07:10:00,0.918,2.016,1.097,-0.316,0.556,1.590,-3.395
2024-01-01 07:11:00,3.355,1.567,0.673,-1.312,4.047,0.485,0.312
2024-01-01 07:12:00,-0.199,1.065,1.255,1.869,1.020,1.262,2.487
2024-01-01 07:13:00,2.951,2.090,1.096,-1.272,-1.401,1.530,0.294
2024-01-01 07:14:00,-0.058,3.652,0.634,-2.207,1.627,2.130,-0.685
2024-01-01 07:15:00,1.212,-1.123,0.688,-1.772,1.005,-1.146,-0.849
2024-01-01 07:16:00,1.293,0.171,0.531,0.361,0.877,-1.079,-0.448
2024-01-01 07:17:00,2.695,-0.002,-0.659,1.684,0.776,1.269,0.480
2024-01-01 07:18:00,2.353,0.944,-0.146,3.163,-0.420,0.068,-1.568
2024-01-01 07:19:00,1.590,-0.285,1.161,1.677,-2.993,3.854,-1.662
2024-01-01 07:20:00,2.273,0.686,-0.567,-0.882,-0.354,-2.572,-0.390
2024-01-01 07:21:00,-1.396,2.327,0.407,1.573,0.066,2.065,0.142
2024-01-01 07:22:00,1.949,1.792,1.750,-0.878,2.359,0.462,0.549
2024-01-01 07:23:00,2.378,-0.237,-0.858,1.022,4.900,0.673,-0.614
2024-01-01 07:24:00,-1.111,0.876,0.919,0.660,-0.527,1.795,-2.235
2024-01-01 07:25:00,0.771,0.037,0.825,-1.431,0.384,-0.086,-1.288
2024-01-01 07:26:00,0.418,4.577,-0.867,-1.999,3.779,0.460,1.239
2024-01-01 07:27:00,3.040,-1.370,-0.882,1.068,1.219,2.634,-0.897
2024-01-01 07:28:00,1.001,-0.844,0.981,1.109,1.357,0.004,1.038
2024-01-01 07:29:00,-1.914,0.238,-2.509,-0.659,-0.055,3.496,-0.146
2024-01-01 07:30:00,1.134,2.321,-0.877,-0.541,0.788,0.772,0.261
2024-01-01 07:31:00,2.606,0.580,-0.036,-0.062,3.306,2.784,-0.659
2024-01-01 07:32:00,1.962,0.439,-1.185,0.249,-2.974,-1.057,0.404
2024-01-01 07:33:00,0.617,1.983,1.024,-2.208,1.159,1.654,-2.732
2024-01-01 07:34:00,0.991,1.171,-1.713,1.767,0.567,2.847,0.606
2024-01-01 07:35:00,0.948,3.127,0.319,2.984,2.957,-0.585,-1.386
2024-01-01 07:36:00,2.607,1.387,0.412,1.999,2.297,0.660,0.360
2024-01-01 07:37:00,1.875,0.607,0.985,-0.428,-0.349,4.744,0.002
2024-01-01 07:38:00,3.443,1.600,-2.822,-0.730,-1.377,-1.972,0.703
2024-01-01 07:39:00,1.298,1.842,-0.288,-1.195,2.811,1.196,1.025
2024-01-01 07:40:00,0.409,4.204,1.075,-0.298,1.594,1.269,-3.073
2024-01-01 07:41:00,-1.876,0.307,0.322,0.431,0.601,2.257,-2.802
2024-01-01 07:42:00,1.847,2.149,0.285,1.555,-0.127,-0.448,-2.955
2024-01-01 07:43:00,0.793,1.834,2.622,1.399,0.799,0.062,-0.630
2024-01-01 07:44:00,0.454,2.291,0.185,1.450,3.447,2.233,-2.714
2024-01-01 07:45:00,-0.116,0.558,1.027,0.911,-1.019,2.424,0.170
2024-01-01 07:46:00,2.765,1.166,0.043,-0.126,-0.535,3.042,0.363
2024-01-01 07:47:00,1.882,0.756,1.998,2.460,1.467,1.335,-1.180
2024-01-01 07:48:00,0.869,0.728,-0.296,-3.538,2.064,2.214,-1.595
2024-01-01 07:49:00,-1.098,0.434,-0.894,-1.609,-0.823,0.214,0.448
2024-01-01 07:50:00,2.370,0.702,0.787,-2.135,1.117,-0.166,-1.166
2024-01-01 07:51:00,-0.678,-0.499,-1.482,-0.004,3.143,-0.266,-1.290
2024-01-01 07:52:00,3.579,1.817,-0.554,0.804,3.091,0.069,1.449
2024-01-01 07:53:00,1.294,1.904,-0.681,-2.930,3.382,4.037,-0.068
2024-01-01 07:54:00,1.893,0.538,0.298,-0.586,-0.425,1.177,0.744
2024-01-01 07:55:00,2.290,0.393,-0.150,-0.717,-0.444,0.894,0.028
2024-01-01 07:56:00,2.297,-2.046,-1.474,0.108,0.498,-0.163,-0.203
2024-01-01 07:57:00,-0.442,1.674,0.149,1.160,0.848,3.398,-1.423
2024-01-01 07:58:00,-0.626,1.994,-1.662,-2.312,-0.136,2.946,-1.576
2024-01-01 07:59:00,2.090,5.364,0.060,-1.965,0.356,1.709,0.801
2024-01-01 08:00:00,-2.590,0.924,-0.728,0.178,-1.411,1.874,-0.125
2024-01-01 08:01:00,1.462,0.647,1.777,-0.838,4.025,2.518,-0.623
2024-01-01 08:02:00,0.518,0.193,0.513,-2.016,0.407,2.434,-2.259
2024-01-01 08:03:00,2.962,-1.882,1.476,1.961,3.554,0.168,1.206
2024-01-01 08:04:00,-0.230,0.284,-1.428,-1.150,4.372,-0.858,0.224
2024-01-01 08:05:00,-0.416,2.752,0.175,-1.729,-1.568,0.990,-0.246
2024-01-01 08:06:00,2.088,2.552,0.503,-0.450,4.244,1.764,-1.516
2024-01-01 08:07:00,0.682,-1.687,-0.109,1.936,4.119,1.704,-0.072
2024-01-01 08:08:00,0.910,1.144,0.337,0.260,2.109,0.750,-1.174
2024-01-01 08:09:00,2.123,1.290,-0.906,-0.578,-2.399,0.841,-1.990
2024-01-01 08:10:00,0.835,-0.873,-2.449,0.922,1.441,1.412,-2.330
2024-01-01 08:11:00,2.397,0.860,0.123,-0.288,2.281,2.007,-2.939
2024-01-01 08:12:00,2.999,0.964,0.060,0.728,2.002,-0.230,-3.545
2024-01-01 08:13:00,-0.063,0.571,0.990,0.046,0.467,3.338,-2.118
2024-01-01 08:14:00,1.020,2.449,-1.332,-0.925,0.756,3.094,-5.325
2024-01-01 08:15:00,2.676,3.927,0.012,-2.984,-2.498,0.723,-0.250
2024-01-01 08:16:00,0.717,1.251,0.934,-0.744,-0.314,-1.771,0.526
2024-01-01 08:17:00,2.819,1.883,1.127,0.323,-0.567,0.290,-0.649
2024-01-01 08:18:00,0.363,0.301,0.289,-1.401,1.743,1.829,1.105
2024-01-01 08:19:00,3.761,-0.228,0.120,0.504,2.287,-1.060,-1.264
2024-01-01 08:20:00,0.336,0.213,-0.730,2.320,3.216,1.481,1.478
2024-01-01 08:21:00,0.457,0.434,-0.051,-1.053,3.367,3.647,-1.321
2024-01-01 08:22:00,-0.612,2.159,-0.587,-0.108,3.667,1.379,1.861
2024-01-01 08:23:00,1.435,2.144,0.911,0.883,3.758,-1.413,1.169
2024-01-01 08:24:00,0.050,3.570,-0.733,-0.259,2.829,2.005,-2.071
2024-01-01 08:25:00,2.049,3.064,0.591,-0.319,-0.467,3.027,1.727
2024-01-01 08:26:00,0.623,-0.115,0.201,0.124,1.879,-0.629,0.459
2024-01-01 08:27:00,3.263,0.365,0.165,-3.589,1.378,-2.291,1.036
2024-01-01 08:28:00,3.320,2.785,1.227,-3.653,-1.857,2.759,-0.925
2024-01-01 08:29:00,1.722,0.485,-0.933,1.466,-2.483,3.285,0.197
2024-01-01 08:30:00,5.059,1.414,1.623,1.418,0.900,1.646,-1.021
2024-01-01 08:31:00,0.211,-2.343,-0.137,0.330,2.133,5.635,1.114
2024-01-01 08:32:00,0.030,2.457,0.067,-0.187,2.501,3.840,-2.612
2024-01-01 08:33:00,0.781,-0.694,-0.645,0.733,3.747,0.987,2.445
2024-01-01 08:34:00,2.690,2.502,-0.103,2.306,0.610,1.153,-2.606
2024-01-01 08:35:00,-0.900,1.584,0.205,0.125,1.118,6.016,0.167
2024-01-01 08:36:00,0.405,-0.335,0.916,-0.115,-1.262,1.048,0.352
2024-01-01 08:37:00,0.049,0.221,-0.117,-0.550,4.312,2.026,-3.321
2024-01-01 08:38:00,-0.213,0.474,-0.419,1.877,2.902,1.744,1.028
2024-01-01 08:39:00,2.885,1.378,1.642,0.736,-1.058,1.472,0.228
2024-01-01 08:40:00,-0.893,2.390,-0.496,-0.695,0.689,1.596,-0.474
2024-01-01 08:41:00,2.101,-0.433,1.120,0.532,2.469,1.891,-1.082
2024-01-01 08:42:00,0.813,1.845,-0.730,-1.581,2.831,-0.713,-3.436
2024-01-01 08:43:00,2.056,1.583,1.346,-0.132,0.861,-1.937,-0.276
2024-01-01 08:44:00,1.472,0.970,-0.036,3.039,0.064,1.036,0.695
2024-01-01 08:45:00,5.502,1.341,1.056,-0.137,2.646,3.121,0.993
2024-01-01 08:46:00,3.106,1.892,0.951,-0.556,-1.528,2.954,-3.257
2024-01-01 08:47:00,1.248,0.396,2.010,1.507,3.461,2.815,-1.987
2024-01-01 08:48:00,0.076,-1.560,0.120,-2.016,0.852,3.386,-0.786
2024-01-01 08:49:00,3.722,0.105,0.352,0.828,2.634,1.511,-0.115
2024-01-01 08:50:00,3.976,1.804,1.885,-0.972,-0.060,5.060,0.409
2024-01-01 08:51:00,-0.730,1.523,0.762,-0.654,0.492,1.291,-1.007
2024-01-01 08:52:00,3.093,2.982,0.231,-2.414,2.362,1.267,-1.952
2024-01-01 08:53:00,2.371,2.143,-0.197,1.892,1.333,2.021,-2.577
2024-01-01 08:54:00,2.060,0.075,0.550,0.937,2.562,1.462,1.206
2024-01-01 08:55:00,0.708,-0.179,0.892,0.139,1.139,2.172,-0.718
2024-01-01 08:56:00,0.809,0.737,0.003,-1.853,2.368,2.236,-4.185
2024-01-01 08:57:00,0.529,1.329,-0.165,0.871,2.605,1.973,-1.473
2024-01-01 08:58:00,2.927,1.850,-0.599,0.742,3.392,1.806,-0.720
2024-01-01 08:59:00,1.916,2.185,0.521,-0.703,-0.927,-0.581,1.327
2024-01-01 09:00:00,2.350,1.884,0.020,-3.316,2.268,0.635,0.383
2024-01-01 09:01:00,-0.751,0.743,0.412,-1.819,0.354,1.963,-3.134
2024-01-01 09:02:00,2.410,-3.444,1.291,-0.356,3.477,2.523,-0.977
2024-01-01 09:03:00,0.914,2.766,-0.982,-1.023,2.811,2.729,-0.280
2024-01-01 09:04:00,0.628,0.098,0.403,-1.452,-1.233,-0.333,-0.797
2024-01-01 09:05:00,2.029,0.248,0.900,-1.393,1.020,1.866,-3.781
2024-01-01 09:06:00,-0.737,-1.659,0.146,0.340,0.456,4.251,-0.597
2024-01-01 09:07:00,-0.111,-1.365,-1.352,-0.925,2.714,-1.327,2.424
2024-01-01 09:08:00,0.255,1.857,2.304,-0.686,1.802,2.144,1.448
2024-01-01 09:09:00,2.215,-0.663,1.500,1.368,-0.637,0.520,-2.184
2024-01-01 09:10:00,0.668,1.194,0.737,-0.745,3.266,-0.342,-2.206
2024-01-01 09:11:00,-0.787,1.068,2.270,-0.263,0.322,-1.637,-1.175
2024-01-01 09:12:00,-1.158,1.295,0.965,0.563,1.153,-0.193,-0.715
2024-01-01 09:13:00,2.037,1.724,0.470,1.515,1.479,2.449,-0.712
2024-01-01 09:14:00,1.523,0.063,-0.931,1.440,-0.990,3.044,-0.153
2024-01-01 09:15:00,-0.240,1.422,1.181,-1.385,0.749,3.025,-2.754
2024-01-01 09:16:00,2.863,2.357,0.102,-1.270,-0.553,-0.797,-1.769
2024-01-01 09:17:00,0.257,3.122,-0.585,-0.541,-1.454,0.563,0.732
2024-01-01 09:18:00,-0.204,0.369,0.144,-0.770,1.942,2.036,0.623
2024-01-01 09:19:00,0.184,3.247,2.294,0.317,-0.159,0.421,0.834
2024-01-01 09:20:00,0.239,1.860,-0.945,-1.834,3.212,-0.345,-0.238
2024-01-01 09:21:00,1.809,0.412,0.786,1.173,2.471,2.149,-1.490
2024-01-01 09:22:00,0.114,1.309,-2.492,-0.021,0.319,4.101,0.391
2024-01-01 09:23:00,2.447,0.039,2.272,0.826,2.878,4.976,-0.900
2024-01-01 09:24:00,1.287,0.240,0.108,-1.701,2.240,2.887,-1.571
2024-01-01 09:25:00,1.633,2.477,-0.315,0.889,2.065,-1.164,0.183
2024-01-01 09:26:00,-0.925,-0.725,0.404,-0.328,0.869,3.229,-0.208
2024-01-01 09:27:00,2.702,1.059,-0.189,1.247,1.037,0.577,-2.563
2024-01-01 09:28:00,1.750,2.067,2.129,-1.460,-0.224,1.504,-1.453
2024-01-01 09:29:00,-0.946,-0.682,-0.327,-2.009,0.916,3.107,0.573
2024-01-01 09:30:00,-1.430,1.522,-0.062,1.170,3.089,3.148,0.947
2024-01-01 09:31:00,1.936,3.623,-1.870,1.509,2.887,1.900,0.155
2024-01-01 09:32:00,1.378,1.492,0.338,-0.623,4.474,1.452,-0.917
2024-01-01 09:33:00,-0.486,0.596,2.091,0.828,-1.014,0.615,-0.764
2024-01-01 09:34:00,2.896,1.534,-0.414,0.787,0.783,4.853,-0.236
2024-01-01 09:35:00,1.138,0.049,2.017,1.132,4.121,0.996,1.090
2024-01-01 09:36:00,1.745,1.661,0.080,0.450,4.490,1.398,-1.739
2024-01-01 09:37:00,-0.330,4.630,-1.670,0.285,-1.137,-0.335,0.172
2024-01-01 09:38:00,-0.997,1.607,0.815,0.883,1.464,1.842,1.324
2024-01-01 09:39:00,1.435,2.964,0.093,-1.925,0.674,2.012,0.321
2024-01-01 09:40:00,4.331,-1.983,0.276,0.353,-0.472,-0.251,0.162
2024-01-01 09:41:00,3.266,1.170,-2.560,3.053,5.011,6.279,-0.438
2024-01-01 09:42:00,0.949,1.814,0.739,1.264,3.191,0.718,-0.565
2024-01-01 09:43:00,1.953,1.460,0.789,-2.048,4.344,2.709,0.196
2024-01-01 09:44:00,0.766,2.991,0.916,0.789,1.759,0.987,-1.375
2024-01-01 09:45:00,1.476,3.060,0.197,-3.007,1.311,2.024,-0.301
2024-01-01 09:46:00,-1.047,1.582,0.818,0.934,4.463,-1.518,-0.387
2024-01-01 09:47:00,1.735,1.663,-0.953,1.482,0.836,0.957,-1.883
2024-01-01 09:48:00,0.693,2.235,-2.389,0.147,0.376,3.159,0.562
2024-01-01 09:49:00,1.447,2.909,1.269,-1.735,1.913,3.405,0.892
2024-01-01 09:50:00,-0.704,1.257,-1.046,2.005,1.010,2.182,-0.254
2024-01-01 09:51:00,1.466,2.150,-1.240,-0.188,2.312,1.051,-0.546
2024-01-01 09:52:00,2.216,1.731,-0.472,-1.763,3.946,1.692,-0.339
2024-01-01 09:53:00,1.455,2.267,0.105,-0.991,2.001,2.963,-1.074
2024-01-01 09:54:00,0.741,-1.214,-0.219,1.961,2.866,4.571,-2.636
2024-01-01 09:55:00,1.308,3.505,1.091,0.954,0.833,0.793,-2.659
2024-01-01 09:56:00,2.243,1.660,-1.265,0.319,3.628,0.469,-3.194
2024-01-01 09:57:00,2.426,1.156,0.019,-1.298,-0.204,1.707,-2.900
2024-01-01 09:58:00,2.304,4.244,0.377,-1.309,0.767,0.313,-0.340
2024-01-01 09:59:00,1.419,2.491,0.472,-1.664,3.237,4.039,-1.265
2024-01-01 10:00:00,1.911,3.261,1.138,-1.631,1.645,-0.435,-0.720
2024-01-01 10:01:00,1.389,0.908,-0.746,2.074,2.703,1.857,1.238
2024-01-01 10:02:00,-0.993,-0.420,-0.474,3.324,0.903,1.929,-1.576
2024-01-01 10:03:00,1.197,0.959,0.470,-0.120,1.427,3.356,0.264
2024-01-01 10:04:00,2.832,1.385,0.426,1.728,1.998,-0.104,-1.381
2024-01-01 10:05:00,3.330,3.482,0.075,0.034,1.572,0.140,-1.728
2024-01-01 10:06:00,3.266,0.973,-0.095,2.036,2.810,0.901,-1.799
2024-01-01 10:07:00,-0.395,2.397,0.704,1.364,-0.690,1.228,1.598
2024-01-01 10:08:00,1.304,2.117,0.212,2.422,0.508,1.968,-1.249
2024-01-01 10:09:00,1.970,1.719,-0.875,0.562,-0.646,0.920,-1.844
2024-01-01 10:10:00,1.526,2.336,-0.475,-0.957,-1.706,0.441,-1.466
2024-01-01 10:11:00,1.645,1.955,-0.663,-0.618,0.350,1.643,-2.399
2024-01-01 10:12:00,1.189,3.763,1.543,-1.041,2.859,1.910,-1.286
2024-01-01 10:13:00,0.748,-1.385,-0.635,-2.005,0.230,2.827,0.165
2024-01-01 10:14:00,0.352,3.309,0.767,2.030,0.298,-0.179,-0.191
2024-01-01 10:15:00,0.204,2.638,1.681,2.087,0.191,2.332,-0.962
2024-01-01 10:16:00,1.298,3.495,-0.578,-1.659,1.572,0.076,-0.771
2024-01-01 10:17:00,1.890,1.365,2.010,-0.101,1.051,0.556,0.267
2024-01-01 10:18:00,0.653,0.276,-0.950,-0.524,-0.353,4.472,0.121
2024-01-01 10:19:00,2.295,2.801,-0.027,1.040,1.628,3.481,-1.609
2024-01-01 10:20:00,1.068,0.819,-0.256,-0.114,4.090,0.810,-0.940
2024-01-01 10:21:00,0.319,-1.321,0.028,-1.999,-0.511,-0.996,-0.657
2024-01-01 10:22:00,2.728,2.151,-0.603,-0.847,0.842,3.522,-1.983
2024-01-01 10:23:00,2.690,2.427,-1.517,0.578,2.539,-2.362,-0.200
2024-01-01 10:24:00,1.277,1.839,-1.448,0.844,0.602,3.453,0.336
2024-01-01 10:25:00,-0.643,-0.016,0.331,0.340,1.315,1.331,-2.837
2024-01-01 10:26:00,2.793,3.293,-2.435,-3.023,0.663,3.610,-0.933
2024-01-01 10:27:00,-0.125,1.818,1.082,-1.413,-0.509,-1.114,-1.104
2024-01-01 10:28:00,3.422,1.365,-0.273,-1.815,2.530,-0.904,0.649
2024-01-01 10:29:00,0.894,1.315,0.529,-1.423,1.040,3.376,-4.857
2024-01-01 10:30:00,4.486,2.541,-0.941,0.717,3.678,0.061,0.108
2024-01-01 10:31:00,2.180,2.802,1.079,0.973,4.113,-0.975,1.205
2024-01-01 10:32:00,3.597,0.979,-0.341,2.756,3.074,0.190,-0.159
2024-01-01 10:33:00,1.817,0.593,1.242,0.245,1.968,3.906,2.012
2024-01-01 10:34:00,1.485,2.043,1.130,0.544,1.181,1.658,-3.842
2024-01-01 10:35:00,1.986,1.820,-1.822,1.465,1.909,2.998,-1.399
