timestamp,CAH-DER-0,CAH-DER-1,CAL-NCH,CAL-SAL,DER-ICA,JAM-LAS,LAS-CAL,NCH-CHU,SAL-CHU,VLV-CAL
2024-01-01 03:54:00,7.484,9.617,-8.854,-10.416,19.618,0.356,3.429,-10.948,-9.790,-10.666
2024-01-01 03:55:00,10.486,9.676,-9.636,-6.828,17.383,0.011,1.519,-10.241,-11.394,-11.821
2024-01-01 03:56:00,11.736,10.089,-11.344,-9.030,19.735,1.268,2.012,-7.008,-9.311,-10.854
2024-01-01 03:57:00,8.975,9.223,-9.882,-5.665,18.564,-0.573,0.355,-7.543,-9.331,-10.311
2024-01-01 03:58:00,10.546,10.656,-10.561,-10.306,17.275,0.674,1.677,-9.051,-9.374,-10.560
2024-01-01 03:59:00,10.247,10.240,-11.032,-7.400,17.744,-0.964,0.880,-11.044,-9.749,-7.548
2024-01-01 04:00:00,10.865,9.107,-9.584,-9.982,19.744,-0.616,0.191,-8.208,-9.907,-9.600
2024-01-01 04:01:00,9.905,10.170,-11.125,-9.956,21.670,0.363,-1.141,-12.002,-8.668,-10.996
2024-01-01 04:02:00,9.924,9.525,-9.883,-10.324,21.312,0.106,4.483,-7.475,-8.234,-11.379
2024-01-01 04:03:00,9.019,9.531,-11.732,-9.093,22.908,-0.118,-0.949,-8.384,-11.499,-11.597
2024-01-01 04:04:00,10.337,10.043,-11.883,-10.185,19.037,-0.402,-0.209,-6.701,-8.641,-10.943
2024-01-01 04:05:00,9.313,9.792,-9.495,-6.596,21.215,1.229,1.879,-8.789,-9.656,-11.515
2024-01-01 04:06:00,10.195,10.307,-8.535,-9.705,17.964,0.900,-2.414,-10.838,-9.462,-10.099
2024-01-01 04:07:00,9.921,9.568,-12.020,-11.515,22.485,-0.025,0.403,-7.965,-9.083,-11.422
2024-01-01 04:08:00,12.369,9.719,-9.875,-11.257,18.352,1.498,-0.952,-9.551,-10.020,-11.958
2024-01-01 04:09:00,10.544,11.414,-7.321,-8.849,20.685,1.396,-1.381,-10.810,-9.222,-7.303
2024-01-01 04:10:00,12.038,9.412,-10.079,-11.612,20.975,-0.299,3.225,-8.922,-9.069,-13.359
2024-01-01 04:11:00,9.715,9.284,-10.345,-8.813,21.010,0.294,0.267,-9.670,-10.863,-11.132
2024-01-01 04:12:00,11.219,10.875,-10.874,-7.172,21.477,1.016,0.714,-9.392,-7.423,-11.750
2024-01-01 04:13:00,8.183,10.062,-10.491,-9.358,19.111,-0.818,-1.048,-7.880,-9.340,-10.930
2024-01-01 04:14:00,11.082,9.112,-10.137,-9.560,22.460,-0.324,1.032,-10.168,-10.597,-9.711
2024-01-01 04:15:00,10.940,10.428,-10.805,-8.330,19.748,-0.315,0.188,-11.169,-8.150,-8.168
2024-01-01 04:16:00,10.841,8.956,-9.133,-11.686,20.996,1.221,0.832,-11.791,-7.044,-12.940
2024-01-01 04:17:00,8.595,9.557,-10.303,-8.795,20.661,0.459,0.284,-9.750,-9.989,-9.508
2024-01-01 04:18:00,10.120,9.178,-9.812,-9.071,22.503,0.405,0.139,-5.676,-6.612,-9.592
2024-01-01 04:19:00,8.807,10.028,-9.685,-7.750,17.523,1.122,1.013,-9.181,-8.957,-11.016
2024-01-01 04:20:00,11.657,8.793,-9.426,-10.448,21.321,1.371,-0.828,-10.022,-8.036,-12.346
2024-01-01 04:21:00,9.781,9.351,-10.161,-11.643,23.899,0.943,0.154,-8.747,-8.925,-11.022
2024-01-01 04:22:00,11.755,11.315,-8.498,-9.162,18.106,-0.806,-0.943,-11.323,-9.638,-9.463
2024-01-01 04:23:00,10.553,8.356,-9.309,-9.095,19.712,-1.196,-0.324,-7.019,-8.417,-8.845
2024-01-01 04:24:00,10.611,10.100,-9.538,-6.757,22.466,-1.367,-0.612,-7.623,-9.082,-11.037
2024-01-01 04:25:00,9.723,10.517,-8.561,-6.891,20.499,0.644,4.322,-9.880,-9.675,-10.026
2024-01-01 04:26:00,9.062,8.939,-8.516,-5.917,16.889,-0.396,-0.859,-8.029,-10.429,-9.078
2024-01-01 04:27:00,9.354,11.659,-8.497,-8.727,20.720,-1.424,-0.537,-11.555,-9.618,-12.382
2024-01-01 04:28:00,10.807,10.377,-8.978,-9.738,18.088,-1.133,0.295,-8.994,-7.526,-10.900
2024-01-01 04:29:00,10.056,10.305,-10.034,-7.912,17.338,-1.488,-0.651,-8.815,-5.161,-12.217
2024-01-01 04:30:00,10.877,10.259,-8.815,-7.177,19.555,0.238,-0.051,-10.650,-6.995,-8.151
2024-01-01 04:31:00,9.681,10.104,-7.505,-8.508,17.948,0.481,2.068,-11.788,-8.703,-10.786
2024-01-01 04:32:00,10.915,8.351,-8.040,-8.077,21.472,0.711,-0.707,-8.289,-12.712,-8.002
2024-01-01 04:33:00,10.850,9.574,-11.940,-9.957,21.542,-2.679,-0.178,-12.776,-7.711,-9.360
2024-01-01 04:34:00,11.663,10.234,-6.466,-8.428,21.466,1.372,-0.287,-11.448,-6.471,-10.934
2024-01-01 04:35:00,11.051,11.648,-9.477,-10.521,20.875,-1.846,0.544,-7.554,-10.389,-12.205
2024-01-01 04:36:00,7.086,11.015,-10.874,-8.443,22.858,0.083,2.422,-9.898,-12.324,-9.437
2024-01-01 04:37:00,9.602,10.087,-6.752,-11.729,20.928,2.079,-3.515,-7.383,-15.444,-9.250
2024-01-01 04:38:00,10.561,10.687,-9.673,-8.617,22.031,0.150,0.960,-9.584,-8.487,-9.267
2024-01-01 04:39:00,10.760,10.628,-7.756,-9.789,23.038,-0.176,-1.441,-9.912,-8.305,-13.441
2024-01-01 04:40:00,10.064,9.138,-10.765,-8.537,23.236,0.160,-0.149,-11.558,-9.415,-13.000
2024-01-01 04:41:00,8.477,10.176,-7.388,-9.171,24.850,0.286,-2.374,-9.819,-7.357,-10.263
2024-01-01 04:42:00,11.971,9.458,-8.017,-9.717,18.410,-1.195,0.051,-8.426,-9.325,-9.895
2024-01-01 04:43:00,12.084,8.750,-10.003,-8.768,23.253,-0.128,-2.241,-9.662,-4.305,-11.607
2024-01-01 04:44:00,10.462,9.431,-9.279,-8.141,18.503,0.808,-1.688,-7.257,-8.601,-11.012
2024-01-01 04:45:00,11.245,11.664,-10.057,-6.766,21.912,-1.613,1.005,-9.368,-10.836,-12.313
2024-01-01 04:46:00,9.434,10.549,-11.584,-7.657,20.646,1.495,-4.126,-11.877,-8.059,-12.162
2024-01-01 04:47:00,10.373,10.840,-8.382,-10.192,21.678,-0.421,-2.730,-8.760,-9.064,-9.401
2024-01-01 04:48:00,10.853,10.012,-11.658,-9.690,19.263,2.083,-1.585,-10.729,-9.044,-10.047
2024-01-01 04:49:00,9.815,10.505,-9.989,-8.650,25.262,-1.414,-1.257,-9.142,-11.085,-11.460
2024-01-01 04:50:00,9.803,10.107,-11.055,-6.906,17.835,1.915,-2.001,-9.767,-8.424,-9.502
2024-01-01 04:51:00,11.534,7.920,-8.702,-7.860,20.840,-1.045,1.587,-5.127,-7.168,-10.741
2024-01-01 04:52:00,9.212,11.905,-7.906,-9.323,17.755,1.019,0.372,-10.832,-8.847,-10.938
2024-01-01 04:53:00,9.416,9.680,-8.691,-10.134,18.945,-0.197,0.119,-8.932,-8.907,-9.199
2024-01-01 04:54:00,10.915,10.460,-10.611,-9.249,19.211,-0.071,-0.925,-9.788,-7.317,-8.905
2024-01-01 04:55:00,10.035,9.559,-11.058,-8.341,23.323,-1.156,-0.816,-8.754,-7.450,-13.138
2024-01-01 04:56:00,8.223,10.356,-10.703,-9.674,21.770,-2.129,1.305,-8.696,-9.239,-9.400
2024-01-01 04:57:00,7.947,9.388,-7.667,-8.072,22.229,1.217,-2.094,-8.318,-7.469,-9.521
2024-01-01 04:58:00,11.426,9.343,-9.225,-13.435,21.189,2.073,-3.259,-11.931,-8.181,-9.558
2024-01-01 04:59:00,10.662,9.101,-11.387,-10.380,25.343,0.221,1.981,-6.974,-6.733,-10.208
2024-01-01 05:00:00,11.209,11.375,-8.367,-9.859,19.424,-0.137,0.776,-11.414,-8.210,-10.504
2024-01-01 05:01:00,10.458,10.065,-9.190,-8.639,20.722,-1.700,0.826,-10.409,-8.460,-9.118
2024-01-01 05:02:00,10.039,11.268,-9.729,-8.715,20.111,0.518,-1.376,-9.918,-9.729,-11.333
2024-01-01 05:03:00,12.851,10.667,-11.632,-8.355,22.479,-0.582,0.868,-6.573,-8.031,-8.606
2024-01-01 05:04:00,9.726,11.367,-12.274,-7.040,22.778,-0.046,-2.740,-9.224,-9.389,-12.380
2024-01-01 05:05:00,8.840,9.175,-9.618,-11.661,22.069,-0.490,0.094,-9.174,-10.425,-11.627
2024-01-01 05:06:00,10.648,11.205,-6.878,-8.311,24.689,-1.810,0.675,-7.108,-10.463,-11.208
2024-01-01 05:07:00,11.389,9.004,-9.093,-10.626,21.136,0.731,0.500,-8.030,-11.027,-10.027
2024-01-01 05:08:00,8.926,10.687,-11.042,-8.532,16.804,0.006,-2.574,-7.226,-11.261,-12.194
2024-01-01 05:09:00,10.557,9.375,-9.441,-11.820,23.439,1.586,-1.394,-10.878,-10.965,-7.835
2024-01-01 05:10:00,12.306,12.157,-8.234,-8.587,20.741,0.872,-1.457,-10.031,-10.940,-10.563
2024-01-01 05:11:00,10.216,10.317,-9.459,-9.419,18.638,-0.570,0.549,-10.274,-8.501,-11.483
2024-01-01 05:12:00,10.165,10.792,-11.011,-10.510,21.345,2.492,-1.589,-11.564,-10.126,-9.810
2024-01-01 05:13:00,10.517,10.853,-8.731,-8.709,21.774,-0.391,-2.058,-9.751,-9.909,-10.243
2024-01-01 05:14:00,9.215,10.887,-8.732,-9.210,19.829,-0.130,2.179,-11.900,-7.061,-11.003
2024-01-01 05:15:00,11.016,9.633,-9.844,-7.932,20.714,-0.451,1.447,-6.777,-12.019,-10.712
2024-01-01 05:16:00,10.218,12.073,-7.302,-9.528,21.009,2.888,-0.764,-12.073,-9.483,-11.293
2024-01-01 05:17:00,8.881,10.630,-11.171,-9.740,24.829,-0.425,0.289,-8.720,-10.299,-8.571
2024-01-01 05:18:00,9.132,9.438,-9.922,-7.778,20.945,0.384,0.958,-9.740,-5.594,-11.550
2024-01-01 05:19:00,11.270,9.775,-9.637,-9.991,20.923,1.007,1.258,-7.780,-9.273,-11.686
2024-01-01 05:20:00,11.205,8.868,-7.492,-7.653,20.143,-0.689,-1.488,-8.180,-11.461,-11.698
2024-01-01 05:21:00,11.548,12.318,-10.122,-8.612,20.260,0.273,1.119,-8.480,-11.910,-10.112
2024-01-01 05:22:00,10.836,9.283,-6.011,-9.652,25.416,0.160,-1.149,-11.893,-6.173,-11.255
2024-01-01 05:23:00,9.074,10.155,-10.539,-7.252,25.339,0.400,-0.395,-11.237,-6.693,-11.969
2024-01-01 05:24:00,12.110,10.375,-9.069,-8.484,19.221,-0.134,2.299,-6.413,-6.788,-11.199
2024-01-01 05:25:00,10.778,10.554,-11.683,-9.369,18.761,0.506,-0.297,-8.400,-8.512,-13.701
2024-01-01 05:26:00,9.613,10.587,-10.448,-10.990,23.851,-0.716,3.111,-7.106,-12.750,-8.024
2024-01-01 05:27:00,11.229,10.362,-10.985,-8.600,21.815,-0.662,-1.334,-7.572,-11.161,-10.323
2024-01-01 05:28:00,11.894,8.575,-9.958,-10.116,20.037,-0.546,0.920,-6.430,-8.495,-11.548
2024-01-01 05:29:00,12.527,12.464,-8.920,-11.581,22.943,-1.041,0.588,-9.572,-11.205,-11.779
2024-01-01 05:30:00,9.995,10.705,-9.556,-10.346,21.022,0.499,-1.625,-8.069,-9.239,-10.465
2024-01-01 05:31:00,10.261,12.001,-8.952,-7.897,21.916,0.585,1.338,-8.811,-11.165,-10.661
2024-01-01 05:32:00,8.847,7.990,-11.828,-9.209,19.999,-0.098,-0.598,-12.874,-10.585,-11.615
2024-01-01 05:33:00,10.677,12.683,-9.082,-7.995,19.182,-0.993,-0.145,-4.958,-6.852,-12.798
2024-01-01 05:34:00,9.362,8.950,-8.623,-6.605,21.955,0.047,-0.431,-9.120,-5.608,-9.918
2024-01-01 05:35:00,10.294,10.516,-6.702,-7.653,26.530,0.155,0.040,-7.565,-9.732,-11.273
2024-01-01 05:36:00,10.127,10.119,-8.226,-11.404,20.455,0.181,-0.788,-8.204,-9.331,-10.102
2024-01-01 05:37:00,11.162,10.018,-7.658,-7.972,19.982,-1.042,-1.007,-11.794,-8.625,-9.442
2024-01-01 05:38:00,11.675,9.665,-8.767,-9.897,18.323,0.396,0.277,-10.596,-9.304,-10.544
2024-01-01 05:39:00,10.216,10.517,-7.740,-8.052,19.870,-1.223,2.780,-8.349,-10.282,-11.298
2024-01-01 05:40:00,10.958,10.110,-10.727,-7.454,20.113,-0.614,-0.531,-6.856,-7.456,-10.251
2024-01-01 05:41:00,10.396,10.533,-9.099,-8.645,23.926,0.793,2.043,-8.560,-9.212,-10.242
2024-01-01 05:42:00,10.020,10.694,-8.097,-7.606,22.878,-0.432,1.810,-6.512,-7.114,-12.094
2024-01-01 05:43:00,11.586,9.194,-7.133,-8.258,24.217,0.198,1.365,-8.937,-7.773,-9.863
2024-01-01 05:44:00,10.842,12.422,-8.964,-7.797,20.319,-1.530,0.852,-10.396,-10.963,-10.032
2024-01-01 05:45:00,8.446,11.706,-10.453,-8.517,23.229,-1.227,-1.306,-9.771,-8.214,-11.959
2024-01-01 05:46:00,11.160,10.778,-7.309,-7.591,19.048,-0.808,-0.607,-14.225,-9.921,-9.759
2024-01-01 05:47:00,10.275,10.391,-10.774,-10.819,18.644,1.811,0.318,-9.727,-13.468,-9.680
2024-01-01 05:48:00,11.041,10.057,-4.343,-11.435,16.055,0.794,1.956,-10.189,-10.596,-8.072
2024-01-01 05:49:00,9.739,9.370,-7.909,-11.231,23.991,-0.010,-0.109,-10.116,-11.192,-11.030
2024-01-01 05:50:00,10.783,10.983,-8.149,-9.026,23.132,-0.730,0.403,-8.494,-9.791,-12.448
2024-01-01 05:51:00,10.703,9.949,-8.685,-9.394,20.000,0.520,2.588,-11.984,-9.398,-10.647
2024-01-01 05:52:00,9.970,10.078,-10.433,-9.478,19.656,0.699,-1.226,-10.181,-9.642,-12.570
2024-01-01 05:53:00,10.439,10.506,-5.945,-14.327,24.055,0.703,-1.150,-12.833,-10.373,-10.382
2024-01-01 05:54:00,9.945,11.156,-7.396,-11.027,23.044,-1.199,1.053,-7.767,-10.300,-11.461
2024-01-01 05:55:00,10.838,11.823,-10.183,-8.139,21.371,-0.026,2.003,-7.890,-10.689,-9.164
2024-01-01 05:56:00,8.926,9.800,-9.867,-12.553,21.751,-1.281,1.427,-9.702,-6.898,-7.504
2024-01-01 05:57:00,11.490,11.217,-9.669,-7.900,21.548,-0.590,-0.411,-9.003,-7.232,-12.527
2024-01-01 05:58:00,10.616,8.772,-9.306,-10.330,21.615,0.956,-0.221,-9.846,-8.943,-12.153
2024-01-01 05:59:00,11.526,11.536,-9.787,-8.988,22.460,-0.854,1.138,-10.159,-7.773,-10.210
2024-01-01 06:00:00,11.032,10.069,-7.336,-9.457,23.040,0.733,-1.123,-8.891,-10.772,-12.359
2024-01-01 06:01:00,8.560,9.259,-7.396,-12.150,20.130,0.742,-1.315,-10.746,-10.480,-9.256
2024-01-01 06:02:00,9.031,9.543,-10.552,-12.231,21.920,-1.542,-1.002,-7.018,-5.649,-10.352
2024-01-01 06:03:00,11.859,10.945,-10.160,-10.112,20.769,-0.463,0.527,-10.079,-13.338,-11.404
2024-01-01 06:04:00,10.617,9.935,-9.322,-9.684,21.775,-1.696,1.034,-9.600,-9.994,-11.591
2024-01-01 06:05:00,8.953,10.339,-8.619,-6.778,21.103,-0.247,-1.460,-11.326,-11.271,-11.560
2024-01-01 06:06:00,10.201,10.065,-11.542,-10.369,20.752,0.812,-2.775,-6.867,-11.311,-8.396
2024-01-01 06:07:00,9.799,9.580,-9.459,-11.184,22.854,-0.859,-2.879,-8.071,-11.144,-13.232
2024-01-01 06:08:00,11.109,11.129,-9.833,-9.589,20.210,-0.077,0.720,-10.758,-9.946,-13.235
2024-01-01 06:09:00,10.471,9.857,-9.774,-11.462,24.359,0.533,-1.601,-10.028,-11.481,-10.777
2024-01-01 06:10:00,10.206,11.476,-10.383,-7.910,17.559,0.880,0.381,-9.832,-10.275,-9.842
2024-01-01 06:11:00,8.716,10.310,-8.940,-9.340,18.967,-0.089,2.858,-10.535,-8.779,-9.586
2024-01-01 06:12:00,10.168,10.725,-11.343,-7.196,23.388,1.301,-3.117,-11.795,-10.966,-12.254
2024-01-01 06:13:00,10.524,10.252,-9.878,-11.967,19.039,-0.220,-0.471,-10.186,-9.263,-8.581
2024-01-01 06:14:00,11.673,9.701,-8.324,-9.130,22.615,0.564,-3.559,-9.923,-11.070,-9.202
2024-01-01 06:15:00,11.317,9.421,-8.942,-8.756,19.959,-0.817,-2.345,-9.716,-11.444,-10.251
2024-01-01 06:16:00,11.009,10.613,-7.218,-10.375,25.897,-0.344,-0.538,-7.985,-7.162,-12.197
2024-01-01 06:17:00,8.820,9.311,-10.096,-8.483,22.561,0.500,1.629,-9.790,-8.395,-8.946
2024-01-01 06:18:00,9.769,10.437,-7.926,-8.738,17.289,0.314,-0.643,-8.238,-7.764,-8.898
2024-01-01 06:19:00,11.200,9.020,-8.884,-10.988,23.670,-0.001,-1.792,-9.836,-10.542,-9.024
2024-01-01 06:20:00,9.831,11.360,-8.703,-8.005,23.107,0.923,-3.889,-10.620,-8.285,-9.496
2024-01-01 06:21:00,10.288,10.174,-6.197,-7.859,19.486,-0.919,-0.183,-8.823,-7.349,-12.197
2024-01-01 06:22:00,9.986,11.631,-9.756,-10.770,20.518,-2.094,0.741,-10.381,-9.753,-12.189
2024-01-01 06:23:00,11.201,10.210,-8.917,-8.840,20.708,0.208,-0.511,-9.567,-9.285,-10.797
2024-01-01 06:24:00,9.698,10.668,-11.776,-8.346,22.202,-0.060,0.835,-11.346,-11.520,-9.144
2024-01-01 06:25:00,10.893,11.938,-9.362,-10.837,20.127,0.757,1.355,-11.472,-8.037,-10.438
2024-01-01 06:26:00,9.001,11.653,-8.658,-11.709,21.843,0.934,2.079,-11.256,-6.153,-9.714
2024-01-01 06:27:00,10.362,9.228,-8.354,-9.840,19.982,-1.819,-1.895,-11.574,-9.358,-8.388
2024-01-01 06:28:00,10.420,11.735,-7.848,-10.893,21.237,-2.323,-1.048,-9.719,-11.994,-11.774
2024-01-01 06:29:00,9.502,10.148,-11.781,-9.464,21.512,1.125,-1.478,-10.011,-7.221,-9.273
2024-01-01 06:30:00,10.232,12.089,-7.067,-9.587,22.066,-0.543,-0.336,-10.179,-10.354,-10.646
2024-01-01 06:31:00,10.185,10.021,-11.823,-10.861,22.371,2.301,0.917,-9.155,-9.653,-9.999
2024-01-01 06:32:00,11.922,10.583,-10.148,-10.385,19.870,-1.315,-1.619,-6.751,-12.019,-9.794
2024-01-01 06:33:00,10.148,10.224,-10.088,-8.436,23.382,-1.209,1.228,-10.260,-11.975,-11.408
2024-01-01 06:34:00,10.523,11.660,-10.096,-8.865,23.270,0.376,0.773,-8.852,-11.236,-11.556
2024-01-01 06:35:00,8.786,9.304,-6.916,-10.063,22.771,-0.625,-1.134,-9.387,-4.946,-9.116
2024-01-01 06:36:00,11.438,11.327,-9.435,-10.507,21.215,0.011,-1.695,-10.721,-8.817,-12.631
2024-01-01 06:37:00,8.419,10.011,-7.471,-8.286,21.320,0.282,0.760,-10.181,-10.942,-9.216
2024-01-01 06:38:00,10.849,11.295,-10.713,-10.415,21.235,-1.049,1.771,-9.403,-11.442,-9.909
2024-01-01 06:39:00,9.547,10.134,-11.197,-8.349,19.345,0.584,-0.613,-9.149,-12.171,-11.852
2024-01-01 06:40:00,10.513,10.515,-7.897,-7.760,18.863,-0.430,0.735,-12.273,-10.970,-11.513
2024-01-01 06:41:00,10.830,10.336,-9.874,-8.026,19.314,-1.108,1.371,-10.293,-10.946,-10.031
2024-01-01 06:42:00,12.031,10.285,-11.360,-11.143,22.732,1.911,-1.836,-9.249,-11.558,-9.770
2024-01-01 06:43:00,9.863,9.313,-9.262,-9.461,22.188,-0.706,2.748,-7.399,-9.368,-11.835
2024-01-01 06:44:00,9.965,11.020,-11.677,-10.263,20.594,0.000,0.262,-7.249,-11.570,-12.562
2024-01-01 06:45:00,11.654,9.191,-8.877,-7.174,19.643,-0.474,0.428,-10.293,-8.794,-13.620
2024-01-01 06:46:00,11.130,9.939,-7.804,-8.618,22.173,0.360,0.825,-10.869,-6.923,-11.456
2024-01-01 06:47:00,10.660,9.995,-9.042,-10.378,23.576,-0.501,0.190,-10.800,-9.863,-8.604
2024-01-01 06:48:00,10.705,8.175,-12.936,-8.541,21.168,0.957,-1.269,-9.250,-8.342,-9.951
2024-01-01 06:49:00,10.956,9.130,-9.087,-11.044,20.685,-0.006,0.441,-7.178,-12.251,-10.816
2024-01-01 06:50:00,11.005,11.189,-11.078,-9.297,21.374,-0.578,1.215,-10.713,-9.023,-11.273
2024-01-01 06:51:00,10.543,9.671,-8.332,-8.183,22.784,-0.201,-0.468,-9.581,-11.981,-7.103
2024-01-01 06:52:00,10.635,11.174,-10.855,-9.241,20.413,1.019,-1.476,-11.119,-8.930,-11.656
2024-01-01 06:53:00,8.637,12.533,-7.718,-11.254,23.978,0.046,-2.063,-7.780,-8.502,-8.919
2024-01-01 06:54:00,9.704,11.751,-10.582,-7.819,24.168,0.554,-0.951,-8.720,-9.119,-10.710
2024-01-01 06:55:00,9.546,9.748,-7.888,-11.481,17.442,-0.818,-1.676,-11.094,-11.970,-8.276
2024-01-01 06:56:00,10.108,7.523,-11.350,-10.121,23.205,0.811,0.822,-9.408,-9.488,-10.448
2024-01-01 06:57:00,11.027,11.161,-9.530,-11.965,21.070,-0.882,1.620,-9.651,-10.074,-10.941
2024-01-01 06:58:00,10.889,10.267,-9.320,-8.140,23.710,0.406,-0.010,-7.698,-8.444,-10.136
2024-01-01 06:59:00,9.566,8.569,-7.430,-9.985,21.798,-0.016,2.678,-9.045,-9.967,-11.589
2024-01-01 07:00:00,10.391,10.747,-9.336,-7.795,21.823,0.517,-0.863,-8.322,-8.147,-13.998
2024-01-01 07:01:00,11.512,8.863,-8.651,-11.345,22.618,-1.183,1.200,-10.075,-10.475,-10.081
2024-01-01 07:02:00,9.873,10.909,-8.905,-8.407,19.641,0.878,0.498,-10.202,-7.455,-10.368
2024-01-01 07:03:00,10.511,10.754,-10.305,-7.833,21.809,1.096,1.313,-7.722,-9.479,-10.700
2024-01-01 07:04:00,11.470,9.183,-11.183,-9.931,21.390,-0.610,-1.942,-10.841,-9.417,-11.899
2024-01-01 07:05:00,10.107,10.932,-9.647,-9.260,19.644,-0.366,-1.097,-8.535,-12.464,-10.524
2024-01-01 07:06:00,9.284,10.560,-8.775,-10.576,22.011,-0.190,0.160,-10.555,-9.520,-11.307
2024-01-01 07:07:00,11.071,10.198,-7.123,-10.414,21.028,-0.713,-0.341,-6.291,-8.492,-9.314
2024-01-01 07:08:00,11.070,9.402,-9.986,-8.052,21.972,-0.672,-0.624,-8.486,-11.189,-9.413
2024-01-01 07:09:00,11.667,10.047,-11.007,-8.913,20.155,-2.516,-0.272,-12.687,-11.135,-10.926
2024-01-01 07:10:00,7.865,8.884,-12.547,-9.229,21.724,-0.823,-0.623,-10.259,-8.603,-10.766
2024-01-01 07:11:00,10.228,9.085,-6.529,-8.395,19.144,2.375,-1.962,-12.369,-9.966,-9.055
2024-01-01 07:12:00,8.843,10.857,-6.124,-10.200,19.188,-0.115,-0.042,-8.367,-12.352,-10.844
2024-01-01 07:13:00,11.472,7.698,-11.903,-9.599,23.887,-0.166,0.619,-10.111,-7.197,-12.044
2024-01-01 07:14:00,11.590,10.658,-12.171,-9.383,21.867,1.532,2.297,-12.148,-9.429,-11.523
2024-01-01 07:15:00,9.149,10.924,-10.413,-10.822,21.584,-0.401,1.297,-7.201,-11.054,-12.201
2024-01-01 07:16:00,8.958,10.141,-11.271,-10.850,20.978,-1.733,-0.358,-7.384,-9.581,-12.247
2024-01-01 07:17:00,10.449,11.909,-11.413,-10.163,18.475,-0.395,-2.080,-9.961,-12.025,-10.019
2024-01-01 07:18:00,11.670,10.251,-7.271,-10.047,21.458,-1.258,0.412,-10.278,-8.757,-12.261
2024-01-01 07:19:00,12.139,10.504,-9.526,-10.813,25.140,-0.173,-0.278,-9.340,-11.936,-10.008
2024-01-01 07:20:00,10.125,10.023,-10.513,-5.730,22.635,1.805,0.322,-12.413,-11.909,-12.478
2024-01-01 07:21:00,10.880,10.877,-11.226,-12.012,26.634,-0.725,1.728,-9.387,-10.534,-13.325
2024-01-01 07:22:00,11.075,10.896,-8.940,-12.245,21.033,1.135,3.314,-8.838,-9.517,-10.058
2024-01-01 07:23:00,11.313,11.479,-9.250,-5.341,23.301,0.664,2.735,-10.662,-9.490,-10.739
2024-01-01 07:24:00,9.655,10.672,-8.623,-8.572,24.593,-1.072,0.767,-8.865,-11.247,-13.592
2024-01-01 07:25:00,11.354,8.665,-9.295,-8.270,23.865,-1.033,-1.192,-7.932,-10.322,-10.312
2024-01-01 07:26:00,9.428,10.036,-10.576,-10.591,20.037,-1.595,0.261,-9.714,-11.727,-10.403
2024-01-01 07:27:00,8.567,11.536,-9.024,-10.775,25.043,-0.331,-0.563,-9.191,-12.431,-10.991
2024-01-01 07:28:00,9.434,12.495,-8.729,-9.457,21.273,-2.189,-0.041,-9.000,-7.313,-12.217
2024-01-01 07:29:00,11.129,11.287,-12.817,-10.603,19.854,0.842,-2.176,-7.849,-11.155,-11.263
2024-01-01 07:30:00,9.884,9.488,-11.658,-8.923,18.023,-1.608,-2.190,-11.138,-9.886,-11.557
2024-01-01 07:31:00,9.751,10.164,-10.420,-11.439,20.942,-1.855,-0.304,-10.060,-11.088,-8.296
2024-01-01 07:32:00,11.189,10.807,-7.733,-11.697,21.171,0.571,-2.449,-5.840,-7.779,-7.450
2024-01-01 07:33:00,10.658,12.509,-12.169,-9.823,21.376,0.123,1.471,-13.412,-12.420,-11.040
2024-01-01 07:34:00,9.133,11.696,-10.866,-7.131,24.060,-1.430,-1.335,-13.115,-13.628,-8.789
2024-01-01 07:35:00,7.803,10.596,-10.549,-10.363,18.731,0.241,-1.358,-10.607,-15.100,-12.068
2024-01-01 07:36:00,8.938,10.108,-11.225,-12.605,20.188,-0.285,-1.480,-10.988,-10.727,-8.530
2024-01-01 07:37:00,10.537,9.523,-10.298,-9.015,18.244,0.027,0.234,-10.062,-9.769,-10.541
2024-01-01 07:38:00,9.172,10.894,-10.908,-7.295,24.996,-0.877,2.236,-9.233,-9.534,-12.206
2024-01-01 07:39:00,10.669,8.998,-11.320,-9.996,22.151,-0.611,1.256,-13.733,-11.587,-12.158
2024-01-01 07:40:00,9.650,10.188,-11.302,-8.622,21.768,1.223,1.673,-11.169,-8.806,-11.130
2024-01-01 07:41:00,8.958,10.414,-10.601,-8.576,18.827,1.215,0.350,-11.045,-8.773,-10.834
2024-01-01 07:42:00,8.648,9.827,-7.871,-9.357,21.709,-0.748,-2.088,-12.965,-9.269,-10.690
2024-01-01 07:43:00,8.811,11.056,-10.559,-8.986,19.416,-0.870,1.053,-11.767,-11.294,-12.700
2024-01-01 07:44:00,9.988,10.423,-10.971,-9.181,21.388,-0.877,-1.056,-9.842,-10.290,-11.964
2024-01-01 07:45:00,9.660,10.116,-9.239,-11.614,20.529,0.588,-1.182,-11.182,-8.864,-9.940
2024-01-01 07:46:00,9.212,11.370,-8.288,-11.635,19.824,-0.357,0.797,-8.422,-14.249,-11.985
2024-01-01 07:47:00,9.192,8.695,-9.172,-8.101,18.687,-0.819,1.704,-10.256,-10.190,-10.012
2024-01-01 07:48:00,9.742,11.718,-11.024,-9.023,19.528,-2.991,0.047,-10.171,-7.307,-11.091
