,timestamp,asset_id,attribute_id,value
176,2019-06-27 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.43
177,2019-06-28 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.93
178,2019-06-29 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.83
179,2019-06-30 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.52
180,2019-07-01 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.35
181,2019-07-02 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.77
182,2019-07-03 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.45
183,2019-07-04 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.69
184,2019-07-05 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.99
185,2019-07-06 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.89
186,2019-07-07 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.3
187,2019-07-08 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.42
188,2019-07-09 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.39
189,2019-07-10 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.59
190,2019-07-11 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.47
191,2019-07-12 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.33
192,2019-07-13 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.47
193,2019-07-14 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.74
194,2019-07-15 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.54
195,2019-07-16 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.68
196,2019-07-17 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.38
197,2019-07-18 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.53
198,2019-07-19 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.53
199,2019-07-20 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.58
200,2019-07-21 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.62
201,2019-07-22 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.44
202,2019-07-23 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.46
203,2019-07-24 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.27
204,2019-07-25 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.34
205,2019-07-26 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.42
206,2019-07-27 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.75
207,2019-07-28 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.44
208,2019-07-29 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.62
209,2019-07-30 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.7
210,2019-07-31 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.68
211,2019-08-01 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.7
212,2019-08-02 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.41
213,2019-08-03 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.39
214,2019-08-04 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.37
215,2019-08-05 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.31
216,2019-08-06 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.35
217,2019-08-07 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.55
218,2019-08-08 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.39
219,2019-08-09 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.42
220,2019-08-10 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.39
221,2019-08-11 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.44
222,2019-08-12 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.42
223,2019-08-13 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.22
224,2019-08-14 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.31
225,2019-08-15 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.46
226,2019-08-16 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.33
227,2019-08-17 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.39
228,2019-08-18 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.2
229,2019-08-19 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.43
230,2019-08-20 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.28
231,2019-08-21 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.7
232,2019-08-22 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.63
233,2019-08-23 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.33
234,2019-08-24 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.51
235,2019-08-25 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.3
236,2019-08-26 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.69
237,2019-08-27 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.68
238,2019-08-28 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.41
239,2019-08-29 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,317.0
240,2019-08-30 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.52
241,2019-08-31 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.37
242,2019-09-01 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.42
243,2019-09-02 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.54
244,2019-09-03 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.48
245,2019-09-04 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.69
246,2019-09-05 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.37
247,2019-09-06 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.27
248,2019-09-07 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.29
249,2019-09-08 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.48
250,2019-09-09 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.67
251,2019-09-10 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.17
252,2019-09-11 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.26
253,2019-09-12 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.53
254,2019-09-13 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.22
255,2019-09-14 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.32
256,2019-09-15 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.51
257,2019-09-16 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.28
258,2019-09-17 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.22
259,2019-09-18 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.32
260,2019-09-19 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.39
261,2019-09-20 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.64
262,2019-09-21 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.45
263,2019-09-22 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.25
264,2019-09-23 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.31
265,2019-09-24 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.57
266,2019-09-25 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.51
267,2019-09-26 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.52
268,2019-09-27 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.48
269,2019-09-28 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.58
270,2019-09-29 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.62
271,2019-09-30 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.62
272,2019-10-01 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.82
273,2019-10-02 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.53
274,2019-10-03 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.52
275,2019-10-04 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.78
276,2019-10-05 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.43
277,2019-10-06 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.74
278,2019-10-07 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.53
279,2019-10-08 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.53
280,2019-10-09 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.37
281,2019-10-10 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.3
282,2019-10-11 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.26
283,2019-10-12 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.45
284,2019-10-13 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.61
285,2019-10-14 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.65
286,2019-10-15 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.24
287,2019-10-16 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.44
288,2019-10-17 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.33
289,2019-10-18 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.68
290,2019-10-19 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.33
291,2019-10-20 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.7
292,2019-10-21 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.49
293,2019-10-22 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.38
294,2019-10-23 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.57
295,2019-10-24 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.67
296,2019-10-25 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.5
297,2019-10-26 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.35
298,2019-10-27 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.43
299,2019-10-28 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.54
300,2019-10-29 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.42
301,2019-10-30 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.39
302,2019-10-31 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.5
303,2019-11-01 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.35
304,2019-11-02 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.39
305,2019-11-03 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.45
306,2019-11-04 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.45
307,2019-11-05 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.51
308,2019-11-06 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.65
309,2019-11-07 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.66
310,2019-11-08 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.34
311,2019-11-09 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.58
312,2019-11-10 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.48
313,2019-11-11 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.51
314,2019-11-12 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.57
315,2019-11-13 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.38
316,2019-11-14 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.57
317,2019-11-15 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.6
318,2019-11-16 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.76
319,2019-11-17 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.36
320,2019-11-18 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.62
321,2019-11-19 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.64
322,2019-11-20 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.31
323,2019-11-21 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.54
324,2019-11-22 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.56
325,2019-11-23 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.85
326,2019-11-24 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.27
327,2019-11-25 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.83
328,2019-11-26 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.57
329,2019-11-27 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.42
330,2019-11-28 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.7
331,2019-11-29 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.53
332,2019-11-30 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.55
333,2019-12-01 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.88
334,2019-12-02 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.23
335,2019-12-03 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.51
336,2019-12-04 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.51
337,2019-12-05 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.46
338,2019-12-06 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.64
339,2019-12-07 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.42
340,2019-12-08 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.53
341,2019-12-09 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.49
342,2019-12-10 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.53
343,2019-12-11 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.5
344,2019-12-12 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.31
345,2019-12-13 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.46
346,2019-12-14 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.72
347,2019-12-15 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.53
348,2019-12-16 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.65
349,2019-12-17 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.31
350,2019-12-18 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.65
351,2019-12-19 00:00:00+00:00,4b43bf78-3e68-4bb2-9ffe-a70862ff0aec,b0476595-07ae-4afe-b8f7-13500a94aa23,316.34
